PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
-5 -4 -3 -2 -1 21  1  2  3  4  5
 0.00000e+00  0.00000e+00  4.85954e-04  2.93641e-02  1.37512e+00  3.34059e-04  2.93641e-02  1.37512e+00  4.85954e-04  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  3.99082e-02  7.32966e-02  1.39129e+00  9.09668e-02  7.32966e-02  1.39129e+00  3.99082e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  8.22124e-02  1.19627e-01  1.41242e+00  1.87043e-01  1.19627e-01  1.41242e+00  8.22124e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.24962e-01  1.65997e-01  1.43570e+00  2.82851e-01  1.65997e-01  1.43570e+00  1.24962e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  5.46968e-01  1.27294e-01  1.68517e-01  1.43701e+00  2.88038e-01  1.68517e-01  1.43701e+00  1.27294e-01  5.46968e-01  0.00000e+00 
 0.00000e+00  5.84008e-01  1.67186e-01  2.11441e-01  1.46018e+00  3.75448e-01  2.11441e-01  1.46018e+00  1.67186e-01  5.84008e-01  0.00000e+00 
 0.00000e+00  6.22072e-01  2.08251e-01  2.55455e-01  1.48463e+00  4.64242e-01  2.55455e-01  1.48463e+00  2.08251e-01  6.22072e-01  0.00000e+00 
 0.00000e+00  6.58530e-01  2.47680e-01  2.97599e-01  1.50842e+00  5.48178e-01  2.97599e-01  1.50842e+00  2.47680e-01  6.58530e-01  0.00000e+00 
 0.00000e+00  6.93144e-01  2.85226e-01  3.37653e-01  1.53121e+00  6.26742e-01  3.37653e-01  1.53121e+00  2.85226e-01  6.93144e-01  0.00000e+00 
 0.00000e+00  7.25817e-01  3.20784e-01  3.75535e-01  1.55279e+00  6.99771e-01  3.75535e-01  1.55279e+00  3.20784e-01  7.25817e-01  0.00000e+00 
 0.00000e+00  7.56533e-01  3.54337e-01  4.11247e-01  1.57306e+00  7.67319e-01  4.11247e-01  1.57306e+00  3.54337e-01  7.56533e-01  0.00000e+00 
 0.00000e+00  7.85332e-01  3.85920e-01  4.44840e-01  1.59201e+00  8.29569e-01  4.44840e-01  1.59201e+00  3.85920e-01  7.85332e-01  0.00000e+00 
 0.00000e+00  8.12282e-01  4.15602e-01  4.76398e-01  1.60963e+00  8.86777e-01  4.76398e-01  1.60963e+00  4.15602e-01  8.12282e-01  0.00000e+00 
 0.00000e+00  8.37471e-01  4.43468e-01  5.06020e-01  1.62597e+00  9.39234e-01  5.06020e-01  1.62597e+00  4.43468e-01  8.37471e-01  0.00000e+00 
 1.29280e+00  8.48450e-01  4.55656e-01  5.18974e-01  1.63304e+00  9.61768e-01  5.18974e-01  1.63304e+00  4.55656e-01  8.48450e-01  1.29280e+00 
 1.30000e+00  8.61368e-01  4.69973e-01  5.34157e-01  1.64150e+00  9.88087e-01  5.34157e-01  1.64150e+00  4.69973e-01  8.61368e-01  1.30000e+00 
 1.31256e+00  8.84068e-01  4.95223e-01  5.60935e-01  1.65624e+00  1.03359e+00  5.60935e-01  1.65624e+00  4.95223e-01  8.84068e-01  1.31256e+00 
 1.32421e+00  9.05350e-01  5.19011e-01  5.86166e-01  1.66990e+00  1.07531e+00  5.86166e-01  1.66990e+00  5.19011e-01  9.05350e-01  1.32421e+00 
 1.33498e+00  9.25286e-01  5.41410e-01  6.09929e-01  1.68251e+00  1.11348e+00  6.09929e-01  1.68251e+00  5.41410e-01  9.25286e-01  1.33498e+00 
 1.34490e+00  9.43952e-01  5.62495e-01  6.32306e-01  1.69414e+00  1.14835e+00  6.32306e-01  1.69414e+00  5.62495e-01  9.43952e-01  1.34490e+00 
 1.35402e+00  9.61420e-01  5.82341e-01  6.53375e-01  1.70483e+00  1.18012e+00  6.53375e-01  1.70483e+00  5.82341e-01  9.61420e-01  1.35402e+00 
 1.36239e+00  9.77760e-01  6.01017e-01  6.73211e-01  1.71464e+00  1.20904e+00  6.73211e-01  1.71464e+00  6.01017e-01  9.77760e-01  1.36239e+00 
 1.37003e+00  9.93041e-01  6.18593e-01  6.91888e-01  1.72362e+00  1.23529e+00  6.91888e-01  1.72362e+00  6.18593e-01  9.93041e-01  1.37003e+00 
 1.37700e+00  1.00733e+00  6.35132e-01  7.09473e-01  1.73182e+00  1.25907e+00  7.09473e-01  1.73182e+00  6.35132e-01  1.00733e+00  1.37700e+00 
 1.38333e+00  1.02068e+00  6.50697e-01  7.26033e-01  1.73928e+00  1.28056e+00  7.26033e-01  1.73928e+00  6.50697e-01  1.02068e+00  1.38333e+00 
 1.38906e+00  1.03315e+00  6.65347e-01  7.41629e-01  1.74606e+00  1.29994e+00  7.41629e-01  1.74606e+00  6.65347e-01  1.03315e+00  1.38906e+00 
 1.39422e+00  1.04480e+00  6.79135e-01  7.56319e-01  1.75220e+00  1.31735e+00  7.56319e-01  1.75220e+00  6.79135e-01  1.04480e+00  1.39422e+00 
 1.39886e+00  1.05567e+00  6.92114e-01  7.70156e-01  1.75773e+00  1.33294e+00  7.70156e-01  1.75773e+00  6.92114e-01  1.05567e+00  1.39886e+00 
 1.40300e+00  1.06583e+00  7.04332e-01  7.83192e-01  1.76269e+00  1.34686e+00  7.83192e-01  1.76269e+00  7.04332e-01  1.06583e+00  1.40300e+00 
 1.40668e+00  1.07530e+00  7.15834e-01  7.95475e-01  1.76713e+00  1.35922e+00  7.95475e-01  1.76713e+00  7.15834e-01  1.07530e+00  1.40668e+00 
 1.40992e+00  1.08413e+00  7.26663e-01  8.07049e-01  1.77107e+00  1.37015e+00  8.07049e-01  1.77107e+00  7.26663e-01  1.08413e+00  1.40992e+00 
 1.41276e+00  1.09236e+00  7.36859e-01  8.17956e-01  1.77455e+00  1.37974e+00  8.17956e-01  1.77455e+00  7.36859e-01  1.09236e+00  1.41276e+00 
 1.41521e+00  1.10003e+00  7.46458e-01  8.28235e-01  1.77759e+00  1.38810e+00  8.28235e-01  1.77759e+00  7.46458e-01  1.10003e+00  1.41521e+00 
 1.41731e+00  1.10716e+00  7.55495e-01  8.37922e-01  1.78023e+00  1.39533e+00  8.37922e-01  1.78023e+00  7.55495e-01  1.10716e+00  1.41731e+00 
 1.41907e+00  1.11380e+00  7.64003e-01  8.47052e-01  1.78248e+00  1.40149e+00  8.47052e-01  1.78248e+00  7.64003e-01  1.11380e+00  1.41907e+00 
 1.42051e+00  1.11997e+00  7.72012e-01  8.55656e-01  1.78438e+00  1.40669e+00  8.55656e-01  1.78438e+00  7.72012e-01  1.11997e+00  1.42051e+00 
 1.42166e+00  1.12570e+00  7.79552e-01  8.63764e-01  1.78594e+00  1.41098e+00  8.63764e-01  1.78594e+00  7.79552e-01  1.12570e+00  1.42166e+00 
