 1.28889e+00  8.92805e-01  4.55210e-01  4.75831e-01  1.54404e+00  9.68280e-01  4.75831e-01  1.54404e+00  4.55210e-01  8.92805e-01  1.28889e+00 
 1.30109e+00  9.15450e-01  4.80785e-01  5.02438e-01  1.56406e+00  1.01496e+00  5.02438e-01  1.56406e+00  4.80785e-01  9.15450e-01  1.30109e+00 
 1.31249e+00  9.36752e-01  5.04954e-01  5.27604e-01  1.58275e+00  1.05796e+00  5.27604e-01  1.58275e+00  5.04954e-01  9.36752e-01  1.31249e+00 
 1.32310e+00  9.56772e-01  5.27782e-01  5.51394e-01  1.60016e+00  1.09750e+00  5.51394e-01  1.60016e+00  5.27782e-01  9.56772e-01  1.32310e+00 
 1.33296e+00  9.75574e-01  5.49332e-01  5.73875e-01  1.61637e+00  1.13379e+00  5.73875e-01  1.61637e+00  5.49332e-01  9.75574e-01  1.33296e+00 
 1.34208e+00  9.93221e-01  5.69671e-01  5.95113e-01  1.63145e+00  1.16704e+00  5.95113e-01  1.63145e+00  5.69671e-01  9.93221e-01  1.34208e+00 
 1.35049e+00  1.00977e+00  5.88862e-01  6.15174e-01  1.64544e+00  1.19746e+00  6.15174e-01  1.64544e+00  5.88862e-01  1.00977e+00  1.35049e+00 
 1.35824e+00  1.02530e+00  6.06968e-01  6.34122e-01  1.65843e+00  1.22524e+00  6.34122e-01  1.65843e+00  6.06968e-01  1.02530e+00  1.35824e+00 
 1.36535e+00  1.03984e+00  6.24050e-01  6.52019e-01  1.67046e+00  1.25055e+00  6.52019e-01  1.67046e+00  6.24050e-01  1.03984e+00  1.36535e+00 
 1.37186e+00  1.05348e+00  6.40165e-01  6.68924e-01  1.68160e+00  1.27357e+00  6.68924e-01  1.68160e+00  6.40165e-01  1.05348e+00  1.37186e+00 
 1.37780e+00  1.06624e+00  6.55368e-01  6.84893e-01  1.69190e+00  1.29447e+00  6.84893e-01  1.69190e+00  6.55368e-01  1.06624e+00  1.37780e+00 
 1.38320e+00  1.07820e+00  6.69712e-01  6.99979e-01  1.70141e+00  1.31339e+00  6.99979e-01  1.70141e+00  6.69712e-01  1.07820e+00  1.38320e+00 
 1.38809e+00  1.08939e+00  6.83246e-01  7.14232e-01  1.71018e+00  1.33048e+00  7.14232e-01  1.71018e+00  6.83246e-01  1.08939e+00  1.38809e+00 
 1.39251e+00  1.09986e+00  6.96015e-01  7.27700e-01  1.71826e+00  1.34586e+00  7.27700e-01  1.71826e+00  6.96015e-01  1.09986e+00  1.39251e+00 
 1.39647e+00  1.10965e+00  7.08065e-01  7.40427e-01  1.72568e+00  1.35966e+00  7.40427e-01  1.72568e+00  7.08065e-01  1.10965e+00  1.39647e+00 
 1.40001e+00  1.11880e+00  7.19435e-01  7.52456e-01  1.73249e+00  1.37200e+00  7.52456e-01  1.73249e+00  7.19435e-01  1.11880e+00  1.40001e+00 
 1.40315e+00  1.12735e+00  7.30165e-01  7.63826e-01  1.73873e+00  1.38297e+00  7.63826e-01  1.73873e+00  7.30165e-01  1.12735e+00  1.40315e+00 
 1.40591e+00  1.13534e+00  7.40292e-01  7.74574e-01  1.74442e+00  1.39268e+00  7.74574e-01  1.74442e+00  7.40292e-01  1.13534e+00  1.40591e+00 
 1.40832e+00  1.14279e+00  7.49848e-01  7.84734e-01  1.74961e+00  1.40122e+00  7.84734e-01  1.74961e+00  7.49848e-01  1.14279e+00  1.40832e+00 
 1.41040e+00  1.14975e+00  7.58866e-01  7.94340e-01  1.75432e+00  1.40867e+00  7.94340e-01  1.75432e+00  7.58866e-01  1.14975e+00  1.41040e+00 
 1.41217e+00  1.15623e+00  7.67377e-01  8.03422e-01  1.75858e+00  1.41512e+00  8.03422e-01  1.75858e+00  7.67377e-01  1.15623e+00  1.41217e+00 
 1.41364e+00  1.16226e+00  7.75407e-01  8.12009e-01  1.76242e+00  1.42062e+00  8.12009e-01  1.76242e+00  7.75407e-01  1.16226e+00  1.41364e+00 
 1.41484e+00  1.16787e+00  7.82984e-01  8.20127e-01  1.76587e+00  1.42526e+00  8.20127e-01  1.76587e+00  7.82984e-01  1.16787e+00  1.41484e+00 
 1.41578e+00  1.17309e+00  7.90132e-01  8.27803e-01  1.76894e+00  1.42909e+00  8.27803e-01  1.76894e+00  7.90132e-01  1.17309e+00  1.41578e+00 
 1.41648e+00  1.17793e+00  7.96875e-01  8.35060e-01  1.77166e+00  1.43217e+00  8.35060e-01  1.77166e+00  7.96875e-01  1.17793e+00  1.41648e+00 
 1.41695e+00  1.18242e+00  8.03235e-01  8.41919e-01  1.77406e+00  1.43456e+00  8.41919e-01  1.77406e+00  8.03235e-01  1.18242e+00  1.41695e+00 
 1.41720e+00  1.18657e+00  8.09231e-01  8.48403e-01  1.77614e+00  1.43630e+00  8.48403e-01  1.77614e+00  8.09231e-01  1.18657e+00  1.41720e+00 
 1.41726e+00  1.19041e+00  8.14883e-01  8.54531e-01  1.77793e+00  1.43744e+00  8.54531e-01  1.77793e+00  8.14883e-01  1.19041e+00  1.41726e+00 
 1.41712e+00  1.19395e+00  8.20210e-01  8.60321e-01  1.77945e+00  1.43803e+00  8.60321e-01  1.77945e+00  8.20210e-01  1.19395e+00  1.41712e+00 
 1.41680e+00  1.19721e+00  8.25227e-01  8.65791e-01  1.78071e+00  1.43810e+00  8.65791e-01  1.78071e+00  8.25227e-01  1.19721e+00  1.41680e+00 
 1.41632e+00  1.20020e+00  8.29952e-01  8.70958e-01  1.78172e+00  1.43770e+00  8.70958e-01  1.78172e+00  8.29952e-01  1.20020e+00  1.41632e+00 
 1.41568e+00  1.20295e+00  8.34400e-01  8.75836e-01  1.78251e+00  1.43685e+00  8.75836e-01  1.78251e+00  8.34400e-01  1.20295e+00  1.41568e+00 
 1.41568e+00  1.20297e+00  8.34443e-01  8.75883e-01  1.78251e+00  1.43684e+00  8.75883e-01  1.78251e+00  8.34443e-01  1.20297e+00  1.41568e+00 
 1.41513e+00  1.20566e+00  8.38787e-01  8.80640e-01  1.78330e+00  1.43428e+00  8.80640e-01  1.78330e+00  8.38787e-01  1.20566e+00  1.41513e+00 
 1.41443e+00  1.20814e+00  8.42915e-01  8.85177e-01  1.78387e+00  1.43136e+00  8.85177e-01  1.78387e+00  8.42915e-01  1.20814e+00  1.41443e+00 
 1.41357e+00  1.21039e+00  8.46796e-01  8.89457e-01  1.78423e+00  1.42811e+00  8.89457e-01  1.78423e+00  8.46796e-01  1.21039e+00  1.41357e+00 
 1.41257e+00  1.21243e+00  8.50440e-01  8.93491e-01  1.78440e+00  1.42456e+00  8.93491e-01  1.78440e+00  8.50440e-01  1.21243e+00  1.41257e+00 
 1.41145e+00  1.21426e+00  8.53859e-01  8.97293e-01  1.78437e+00  1.42073e+00  8.97293e-01  1.78437e+00  8.53859e-01  1.21426e+00  1.41145e+00 
 1.41019e+00  1.21590e+00  8.57063e-01  9.00871e-01  1.78418e+00  1.41665e+00  9.00871e-01  1.78418e+00  8.57063e-01  1.21590e+00  1.41019e+00 
 1.40882e+00  1.21735e+00  8.60063e-01  9.04237e-01  1.78381e+00  1.41234e+00  9.04237e-01  1.78381e+00  8.60063e-01  1.21735e+00  1.40882e+00 
 1.40734e+00  1.21862e+00  8.62869e-01  9.07401e-01  1.78328e+00  1.40781e+00  9.07401e-01  1.78328e+00  8.62869e-01  1.21862e+00  1.40734e+00 
 1.40575e+00  1.21973e+00  8.65488e-01  9.10371e-01  1.78260e+00  1.40307e+00  9.10371e-01  1.78260e+00  8.65488e-01  1.21973e+00  1.40575e+00 
 1.40407e+00  1.22068e+00  8.67930e-01  9.13157e-01  1.78179e+00  1.39816e+00  9.13157e-01  1.78179e+00  8.67930e-01  1.22068e+00  1.40407e+00 
 1.40229e+00  1.22148e+00  8.70203e-01  9.15767e-01  1.78083e+00  1.39307e+00  9.15767e-01  1.78083e+00  8.70203e-01  1.22148e+00  1.40229e+00 
 1.40042e+00  1.22213e+00  8.72315e-01  9.18208e-01  1.77975e+00  1.38783e+00  9.18208e-01  1.77975e+00  8.72315e-01  1.22213e+00  1.40042e+00 
 1.39847e+00  1.22265e+00  8.74273e-01  9.20489e-01  1.77855e+00  1.38245e+00  9.20489e-01  1.77855e+00  8.74273e-01  1.22265e+00  1.39847e+00 
 1.39645e+00  1.22303e+00  8.76084e-01  9.22616e-01  1.77723e+00  1.37693e+00  9.22616e-01  1.77723e+00  8.76084e-01  1.22303e+00  1.39645e+00 
 1.39435e+00  1.22330e+00  8.77754e-01  9.24597e-01  1.77580e+00  1.37130e+00  9.24597e-01  1.77580e+00  8.77754e-01  1.22330e+00  1.39435e+00 
 0.00000e+00  0.00000e+00  6.51493e-06  3.78017e-03  1.17164e+00  7.11941e-04  3.78017e-03  1.17164e+00  6.51493e-06  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  4.03454e-02  4.66534e-02  1.20387e+00  9.34258e-02  4.66534e-02  1.20387e+00  4.03454e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  8.21117e-02  9.07837e-02  1.23735e+00  1.88822e-01  9.07837e-02  1.23735e+00  8.21117e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.23352e-01  1.34232e-01  1.27027e+00  2.82105e-01  1.34232e-01  1.27027e+00  1.23352e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  5.88068e-01  1.25580e-01  1.36577e-01  1.27204e+00  2.87112e-01  1.36577e-01  1.27204e+00  1.25580e-01  5.88068e-01  0.00000e+00 
 0.00000e+00  6.21812e-01  1.63639e-01  1.76550e-01  1.30238e+00  3.71389e-01  1.76550e-01  1.30238e+00  1.63639e-01  6.21812e-01  0.00000e+00 
 0.00000e+00  6.56015e-01  2.02273e-01  2.17099e-01  1.33290e+00  4.55898e-01  2.17099e-01  1.33290e+00  2.02273e-01  6.56015e-01  0.00000e+00 
 0.00000e+00  6.88369e-01  2.38924e-01  2.55560e-01  1.36154e+00  5.34869e-01  2.55560e-01  1.36154e+00  2.38924e-01  6.88369e-01  0.00000e+00 
 0.00000e+00  7.18745e-01  2.73464e-01  2.91814e-01  1.38818e+00  6.08025e-01  2.91814e-01  1.38818e+00  2.73464e-01  7.18745e-01  0.00000e+00 
 0.00000e+00  7.47119e-01  3.05874e-01  3.25850e-01  1.41282e+00  6.75378e-01  3.25850e-01  1.41282e+00  3.05874e-01  7.47119e-01  0.00000e+00 
 0.00000e+00  7.73531e-01  3.36202e-01  3.57720e-01  1.43552e+00  7.37112e-01  3.57720e-01  1.43552e+00  3.36202e-01  7.73531e-01  0.00000e+00 
 0.00000e+00  7.98060e-01  3.64529e-01  3.87513e-01  1.45637e+00  7.93503e-01  3.87513e-01  1.45637e+00  3.64529e-01  7.98060e-01  0.00000e+00 
 0.00000e+00  8.20803e-01  3.90959e-01  4.15337e-01  1.47547e+00  8.44877e-01  4.15337e-01  1.47547e+00  3.90959e-01  8.20803e-01  0.00000e+00 
 0.00000e+00  8.41866e-01  4.15602e-01  4.41309e-01  1.49293e+00  8.91577e-01  4.41309e-01  1.49293e+00  4.15602e-01  8.41866e-01  0.00000e+00 
 1.13492e+00  8.50986e-01  4.26328e-01  4.52623e-01  1.50041e+00  9.11510e-01  4.52623e-01  1.50041e+00  4.26328e-01  8.50986e-01  1.13492e+00 
 1.14079e+00  8.61764e-01  4.38957e-01  4.65923e-01  1.50929e+00  9.34643e-01  4.65923e-01  1.50929e+00  4.38957e-01  8.61764e-01  1.14079e+00 
 1.15094e+00  8.80571e-01  4.61116e-01  4.89280e-01  1.52462e+00  9.74348e-01  4.89280e-01  1.52462e+00  4.61116e-01  8.80571e-01  1.15094e+00 
 1.16021e+00  8.98038e-01  4.81856e-01  5.11170e-01  1.53865e+00  1.01040e+00  5.11170e-01  1.53865e+00  4.81856e-01  8.98038e-01  1.16021e+00 
 1.16866e+00  9.14247e-01  5.01261e-01  5.31680e-01  1.55147e+00  1.04305e+00  5.31680e-01  1.55147e+00  5.01261e-01  9.14247e-01  1.16866e+00 
 1.17633e+00  9.29280e-01  5.19415e-01  5.50895e-01  1.56315e+00  1.07256e+00  5.50895e-01  1.56315e+00  5.19415e-01  9.29280e-01  1.17633e+00 
 1.18326e+00  9.43211e-01  5.36397e-01  5.68897e-01  1.57378e+00  1.09916e+00  5.68897e-01  1.57378e+00  5.36397e-01  9.43211e-01  1.18326e+00 
 1.18950e+00  9.56114e-01  5.52281e-01  5.85763e-01  1.58342e+00  1.12307e+00  5.85763e-01  1.58342e+00  5.52281e-01  9.56114e-01  1.18950e+00 
 1.19509e+00  9.68057e-01  5.67138e-01  6.01567e-01  1.59215e+00  1.14451e+00  6.01567e-01  1.59215e+00  5.67138e-01  9.68057e-01  1.19509e+00 
 1.20007e+00  9.79103e-01  5.81036e-01  6.16375e-01  1.60003e+00  1.16366e+00  6.16375e-01  1.60003e+00  5.81036e-01  9.79103e-01  1.20007e+00 
 1.20449e+00  9.89314e-01  5.94036e-01  6.30254e-01  1.60712e+00  1.18071e+00  6.30254e-01  1.60712e+00  5.94036e-01  9.89314e-01  1.20449e+00 
 1.20838e+00  9.98745e-01  6.06196e-01  6.43262e-01  1.61347e+00  1.19582e+00  6.43262e-01  1.61347e+00  6.06196e-01  9.98745e-01  1.20838e+00 
 1.21177e+00  1.00745e+00  6.17572e-01  6.55455e-01  1.61914e+00  1.20915e+00  6.55455e-01  1.61914e+00  6.17572e-01  1.00745e+00  1.21177e+00 
 1.21470e+00  1.01547e+00  6.28213e-01  6.66886e-01  1.62418e+00  1.22084e+00  6.66886e-01  1.62418e+00  6.28213e-01  1.01547e+00  1.21470e+00 
 1.21721e+00  1.02286e+00  6.38167e-01  6.77603e-01  1.62862e+00  1.23102e+00  6.77603e-01  1.62862e+00  6.38167e-01  1.02286e+00  1.21721e+00 
 1.21932e+00  1.02966e+00  6.47478e-01  6.87651e-01  1.63252e+00  1.23982e+00  6.87651e-01  1.63252e+00  6.47478e-01  1.02966e+00  1.21932e+00 
 1.22105e+00  1.03591e+00  6.56187e-01  6.97073e-01  1.63591e+00  1.24734e+00  6.97073e-01  1.63591e+00  6.56187e-01  1.03591e+00  1.22105e+00 
 1.22244e+00  1.04164e+00  6.64331e-01  7.05907e-01  1.63882e+00  1.25368e+00  7.05907e-01  1.63882e+00  6.64331e-01  1.04164e+00  1.22244e+00 
 1.22351e+00  1.04688e+00  6.71946e-01  7.14190e-01  1.64129e+00  1.25894e+00  7.14190e-01  1.64129e+00  6.71946e-01  1.04688e+00  1.22351e+00 
 1.22428e+00  1.05168e+00  6.79065e-01  7.21955e-01  1.64335e+00  1.26321e+00  7.21955e-01  1.64335e+00  6.79065e-01  1.05168e+00  1.22428e+00 
 1.22477e+00  1.05605e+00  6.85718e-01  7.29234e-01  1.64503e+00  1.26657e+00  7.29234e-01  1.64503e+00  6.85718e-01  1.05605e+00  1.22477e+00 
 1.22500e+00  1.06003e+00  6.91934e-01  7.36057e-01  1.64635e+00  1.26909e+00  7.36057e-01  1.64635e+00  6.91934e-01  1.06003e+00  1.22500e+00 
 1.22498e+00  1.06364e+00  6.97739e-01  7.42450e-01  1.64734e+00  1.27083e+00  7.42450e-01  1.64734e+00  6.97739e-01  1.06364e+00  1.22498e+00 
 1.22475e+00  1.06690e+00  7.03159e-01  7.48440e-01  1.64802e+00  1.27187e+00  7.48440e-01  1.64802e+00  7.03159e-01  1.06690e+00  1.22475e+00 
 1.22430e+00  1.06984e+00  7.08215e-01  7.54049e-01  1.64841e+00  1.27225e+00  7.54049e-01  1.64841e+00  7.08215e-01  1.06984e+00  1.22430e+00 
 1.22366e+00  1.07247e+00  7.12930e-01  7.59301e-01  1.64853e+00  1.27204e+00  7.59301e-01  1.64853e+00  7.12930e-01  1.07247e+00  1.22366e+00 
 1.22284e+00  1.07481e+00  7.17324e-01  7.64216e-01  1.64840e+00  1.27127e+00  7.64216e-01  1.64840e+00  7.17324e-01  1.07481e+00  1.22284e+00 
 1.22185e+00  1.07689e+00  7.21415e-01  7.68812e-01  1.64804e+00  1.27000e+00  7.68812e-01  1.64804e+00  7.21415e-01  1.07689e+00  1.22185e+00 
 1.22070e+00  1.07872e+00  7.25220e-01  7.73110e-01  1.64746e+00  1.26826e+00  7.73110e-01  1.64746e+00  7.25220e-01  1.07872e+00  1.22070e+00 
 1.21941e+00  1.08031e+00  7.28757e-01  7.77124e-01  1.64668e+00  1.26610e+00  7.77124e-01  1.64668e+00  7.28757e-01  1.08031e+00  1.21941e+00 
 1.21798e+00  1.08168e+00  7.32041e-01  7.80872e-01  1.64571e+00  1.26355e+00  7.80872e-01  1.64571e+00  7.32041e-01  1.08168e+00  1.21798e+00 
 1.21643e+00  1.08285e+00  7.35085e-01  7.84367e-01  1.64456e+00  1.26064e+00  7.84367e-01  1.64456e+00  7.35085e-01  1.08285e+00  1.21643e+00 
 1.21476e+00  1.08381e+00  7.37904e-01  7.87624e-01  1.64324e+00  1.25740e+00  7.87624e-01  1.64324e+00  7.37904e-01  1.08381e+00  1.21476e+00 
 1.21474e+00  1.08382e+00  7.37931e-01  7.87656e-01  1.64323e+00  1.25737e+00  7.87656e-01  1.64323e+00  7.37931e-01  1.08382e+00  1.21474e+00 
 1.21318e+00  1.08478e+00  7.40682e-01  7.90825e-01  1.64197e+00  1.25274e+00  7.90825e-01  1.64197e+00  7.40682e-01  1.08478e+00  1.21318e+00 
 1.21148e+00  1.08556e+00  7.43249e-01  7.93806e-01  1.64054e+00  1.24782e+00  7.93806e-01  1.64054e+00  7.43249e-01  1.08556e+00  1.21148e+00 
 1.20967e+00  1.08617e+00  7.45616e-01  7.96575e-01  1.63896e+00  1.24268e+00  7.96575e-01  1.63896e+00  7.45616e-01  1.08617e+00  1.20967e+00 
 1.20776e+00  1.08661e+00  7.47793e-01  7.99144e-01  1.63724e+00  1.23733e+00  7.99144e-01  1.63724e+00  7.47793e-01  1.08661e+00  1.20776e+00 
 1.20575e+00  1.08689e+00  7.49789e-01  8.01522e-01  1.63538e+00  1.23179e+00  8.01522e-01  1.63538e+00  7.49789e-01  1.08689e+00  1.20575e+00 
 1.20365e+00  1.08702e+00  7.51614e-01  8.03721e-01  1.63341e+00  1.22609e+00  8.03721e-01  1.63341e+00  7.51614e-01  1.08702e+00  1.20365e+00 
 1.20147e+00  1.08702e+00  7.53277e-01  8.05747e-01  1.63131e+00  1.22024e+00  8.05747e-01  1.63131e+00  7.53277e-01  1.08702e+00  1.20147e+00 
 1.19921e+00  1.08688e+00  7.54786e-01  8.07611e-01  1.62911e+00  1.21425e+00  8.07611e-01  1.62911e+00  7.54786e-01  1.08688e+00  1.19921e+00 
 1.19688e+00  1.08662e+00  7.56148e-01  8.09320e-01  1.62680e+00  1.20814e+00  8.09320e-01  1.62680e+00  7.56148e-01  1.08662e+00  1.19688e+00 
 1.19447e+00  1.08624e+00  7.57372e-01  8.10882e-01  1.62440e+00  1.20191e+00  8.10882e-01  1.62440e+00  7.57372e-01  1.08624e+00  1.19447e+00 
 1.19201e+00  1.08575e+00  7.58464e-01  8.12304e-01  1.62191e+00  1.19560e+00  8.12304e-01  1.62191e+00  7.58464e-01  1.08575e+00  1.19201e+00 
 1.18948e+00  1.08516e+00  7.59431e-01  8.13592e-01  1.61934e+00  1.18919e+00  8.13592e-01  1.61934e+00  7.59431e-01  1.08516e+00  1.18948e+00 
 1.18690e+00  1.08446e+00  7.60279e-01  8.14754e-01  1.61669e+00  1.18272e+00  8.14754e-01  1.61669e+00  7.60279e-01  1.08446e+00  1.18690e+00 
 1.18428e+00  1.08368e+00  7.61014e-01  8.15796e-01  1.61397e+00  1.17618e+00  8.15796e-01  1.61397e+00  7.61014e-01  1.08368e+00  1.18428e+00 
 1.18160e+00  1.08280e+00  7.61641e-01  8.16723e-01  1.61118e+00  1.16958e+00  8.16723e-01  1.61118e+00  7.61641e-01  1.08280e+00  1.18160e+00 
 0.00000e+00  0.00000e+00  2.35733e-05  6.73551e-03  1.17370e+00  2.01074e-03  6.73551e-03  1.17370e+00  2.35733e-05  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  4.37163e-02  5.36086e-02  1.20636e+00  1.02130e-01  5.36086e-02  1.20636e+00  4.37163e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  8.68977e-02  9.97099e-02  1.23858e+00  2.01245e-01  9.97099e-02  1.23858e+00  8.68977e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.28213e-01  1.43715e-01  1.26911e+00  2.95597e-01  1.43715e-01  1.26911e+00  1.28213e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  5.83591e-01  1.30414e-01  1.46058e-01  1.27072e+00  3.00603e-01  1.46058e-01  1.27072e+00  1.30414e-01  5.83591e-01  0.00000e+00 
 0.00000e+00  6.16011e-01  1.67864e-01  1.85811e-01  1.29835e+00  3.84351e-01  1.85811e-01  1.29835e+00  1.67864e-01  6.16011e-01  0.00000e+00 
 0.00000e+00  6.48152e-01  2.05143e-01  2.25371e-01  1.32544e+00  4.66790e-01  2.25371e-01  1.32544e+00  2.05143e-01  6.48152e-01  0.00000e+00 
 0.00000e+00  6.77967e-01  2.39914e-01  2.62278e-01  1.35024e+00  5.42541e-01  2.62278e-01  1.35024e+00  2.39914e-01  6.77967e-01  0.00000e+00 
 0.00000e+00  7.05474e-01  2.72202e-01  2.96571e-01  1.37281e+00  6.11641e-01  2.96571e-01  1.37281e+00  2.72202e-01  7.05474e-01  0.00000e+00 
 0.00000e+00  7.30762e-01  3.02105e-01  3.28357e-01  1.39323e+00  6.74340e-01  3.28357e-01  1.39323e+00  3.02105e-01  7.30762e-01  0.00000e+00 
 0.00000e+00  7.53952e-01  3.29754e-01  3.57780e-01  1.41164e+00  7.31006e-01  3.57780e-01  1.41164e+00  3.29754e-01  7.53952e-01  0.00000e+00 
 0.00000e+00  7.75185e-01  3.55295e-01  3.84995e-01  1.42818e+00  7.82057e-01  3.84995e-01  1.42818e+00  3.55295e-01  7.75185e-01  0.00000e+00 
 0.00000e+00  7.94601e-01  3.78880e-01  4.10162e-01  1.44300e+00  8.27928e-01  4.10162e-01  1.44300e+00  3.78880e-01  7.94601e-01  0.00000e+00 
 0.00000e+00  8.12343e-01  4.00656e-01  4.33435e-01  1.45623e+00  8.69046e-01  4.33435e-01  1.45623e+00  4.00656e-01  8.12343e-01  0.00000e+00 
