PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
-5 -4 -3 -2 -1 21  1  2  3  4  5
 0.00000e+00  0.00000e+00  4.42032e-03  3.57270e-06  9.96195e-01  2.01408e-04  3.57270e-06  9.96195e-01  4.42032e-03  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  4.93400e-02  4.43744e-02  1.03862e+00  9.97151e-02  4.43744e-02  1.03862e+00  4.93400e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  9.60529e-02  9.06723e-02  1.08258e+00  2.03035e-01  9.06723e-02  1.08258e+00  9.60529e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.42340e-01  1.36650e-01  1.12593e+00  3.04723e-01  1.36650e-01  1.12593e+00  1.42340e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  6.22030e-01  1.44845e-01  1.39140e-01  1.12827e+00  3.10199e-01  1.39140e-01  1.12827e+00  1.44845e-01  6.22030e-01  0.00000e+00 
 0.00000e+00  6.59068e-01  1.87612e-01  1.81700e-01  1.16815e+00  4.02415e-01  1.81700e-01  1.16815e+00  1.87612e-01  6.59068e-01  0.00000e+00 
 0.00000e+00  6.96811e-01  2.31139e-01  2.25072e-01  1.20854e+00  4.95296e-01  2.25072e-01  1.20854e+00  2.31139e-01  6.96811e-01  0.00000e+00 
 0.00000e+00  7.32688e-01  2.72536e-01  2.66367e-01  1.24672e+00  5.82450e-01  2.66367e-01  1.24672e+00  2.72536e-01  7.32688e-01  0.00000e+00 
 0.00000e+00  7.66516e-01  3.11644e-01  3.05418e-01  1.28257e+00  6.63499e-01  3.05418e-01  1.28257e+00  3.11644e-01  7.66516e-01  0.00000e+00 
 0.00000e+00  7.98243e-01  3.48426e-01  3.42181e-01  1.31607e+00  7.38395e-01  3.42181e-01  1.31607e+00  3.48426e-01  7.98243e-01  0.00000e+00 
 0.00000e+00  8.27889e-01  3.82921e-01  3.76691e-01  1.34726e+00  8.07290e-01  3.76691e-01  1.34726e+00  3.82921e-01  8.27889e-01  0.00000e+00 
 0.00000e+00  8.55521e-01  4.15212e-01  4.09023e-01  1.37624e+00  8.70446e-01  4.09023e-01  1.37624e+00  4.15212e-01  8.55521e-01  0.00000e+00 
 0.00000e+00  8.81233e-01  4.45404e-01  4.39281e-01  1.40312e+00  9.28188e-01  4.39281e-01  1.40312e+00  4.45404e-01  8.81233e-01  0.00000e+00 
 0.00000e+00  9.05129e-01  4.73615e-01  4.67578e-01  1.42802e+00  9.80866e-01  4.67578e-01  1.42802e+00  4.73615e-01  9.05129e-01  0.00000e+00 
 1.28510e+00  9.15502e-01  4.85913e-01  4.79922e-01  1.43881e+00  1.00341e+00  4.79922e-01  1.43881e+00  4.85913e-01  9.15502e-01  1.28510e+00 
 1.29299e+00  9.27739e-01  5.00359e-01  4.94426e-01  1.45149e+00  1.02972e+00  4.94426e-01  1.45149e+00  5.00359e-01  9.27739e-01  1.29299e+00 
 1.30671e+00  9.49152e-01  5.25753e-01  5.19938e-01  1.47363e+00  1.07504e+00  5.19938e-01  1.47363e+00  5.25753e-01  9.49152e-01  1.30671e+00 
 1.31935e+00  9.69114e-01  5.49576e-01  5.43893e-01  1.49421e+00  1.11636e+00  5.43893e-01  1.49421e+00  5.49576e-01  9.69114e-01  1.31935e+00 
 1.33096e+00  9.87711e-01  5.71920e-01  5.66380e-01  1.51333e+00  1.15397e+00  5.66380e-01  1.51333e+00  5.71920e-01  9.87711e-01  1.33096e+00 
 1.34162e+00  1.00502e+00  5.92873e-01  5.87486e-01  1.53107e+00  1.18812e+00  5.87486e-01  1.53107e+00  5.92873e-01  1.00502e+00  1.34162e+00 
 1.35136e+00  1.02113e+00  6.12518e-01  6.07295e-01  1.54752e+00  1.21907e+00  6.07295e-01  1.54752e+00  6.12518e-01  1.02113e+00  1.35136e+00 
 1.36026e+00  1.03611e+00  6.30939e-01  6.25886e-01  1.56277e+00  1.24705e+00  6.25886e-01  1.56277e+00  6.30939e-01  1.03611e+00  1.36026e+00 
 1.36835e+00  1.05004e+00  6.48211e-01  6.43335e-01  1.57689e+00  1.27229e+00  6.43335e-01  1.57689e+00  6.48211e-01  1.05004e+00  1.36835e+00 
 1.37569e+00  1.06298e+00  6.64408e-01  6.59715e-01  1.58996e+00  1.29499e+00  6.59715e-01  1.58996e+00  6.64408e-01  1.06298e+00  1.37569e+00 
 1.38233e+00  1.07499e+00  6.79596e-01  6.75092e-01  1.60204e+00  1.31535e+00  6.75092e-01  1.60204e+00  6.79596e-01  1.07499e+00  1.38233e+00 
 1.38832e+00  1.08614e+00  6.93841e-01  6.89530e-01  1.61321e+00  1.33354e+00  6.89530e-01  1.61321e+00  6.93841e-01  1.08614e+00  1.38832e+00 
 1.39369e+00  1.09648e+00  7.07201e-01  7.03087e-01  1.62352e+00  1.34974e+00  7.03087e-01  1.62352e+00  7.07201e-01  1.09648e+00  1.39369e+00 
 1.39849e+00  1.10607e+00  7.19732e-01  7.15819e-01  1.63302e+00  1.36411e+00  7.15819e-01  1.63302e+00  7.19732e-01  1.10607e+00  1.39849e+00 
 1.40275e+00  1.11495e+00  7.31487e-01  7.27777e-01  1.64177e+00  1.37677e+00  7.27777e-01  1.64177e+00  7.31487e-01  1.11495e+00  1.40275e+00 
 1.40652e+00  1.12317e+00  7.42513e-01  7.39009e-01  1.64983e+00  1.38787e+00  7.39009e-01  1.64983e+00  7.42513e-01  1.12317e+00  1.40652e+00 
 1.40982e+00  1.13077e+00  7.52856e-01  7.49560e-01  1.65722e+00  1.39752e+00  7.49560e-01  1.65722e+00  7.52856e-01  1.13077e+00  1.40982e+00 
 1.41269e+00  1.13779e+00  7.62559e-01  7.59472e-01  1.66401e+00  1.40585e+00  7.59472e-01  1.66401e+00  7.62559e-01  1.13779e+00  1.41269e+00 
 1.41515e+00  1.14427e+00  7.71660e-01  7.68784e-01  1.67022e+00  1.41295e+00  7.68784e-01  1.67022e+00  7.71660e-01  1.14427e+00  1.41515e+00 
 1.41723e+00  1.15024e+00  7.80195e-01  7.77532e-01  1.67589e+00  1.41891e+00  7.77532e-01  1.67589e+00  7.80195e-01  1.15024e+00  1.41723e+00 
 1.41896e+00  1.15574e+00  7.88199e-01  7.85749e-01  1.68105e+00  1.42384e+00  7.85749e-01  1.68105e+00  7.88199e-01  1.15574e+00  1.41896e+00 
 1.42036e+00  1.16079e+00  7.95704e-01  7.93467e-01  1.68574e+00  1.42780e+00  7.93467e-01  1.68574e+00  7.95704e-01  1.16079e+00  1.42036e+00 
 1.42146e+00  1.16541e+00  8.02739e-01  8.00716e-01  1.68999e+00  1.43087e+00  8.00716e-01  1.68999e+00  8.02739e-01  1.16541e+00  1.42146e+00 
 1.42226e+00  1.16965e+00  8.09332e-01  8.07523e-01  1.69383e+00  1.43313e+00  8.07523e-01  1.69383e+00  8.09332e-01  1.16965e+00  1.42226e+00 
 1.42280e+00  1.17352e+00  8.15508e-01  8.13913e-01  1.69727e+00  1.43463e+00  8.13913e-01  1.69727e+00  8.15508e-01  1.17352e+00  1.42280e+00 
 1.42308e+00  1.17704e+00  8.21292e-01  8.19912e-01  1.70035e+00  1.43544e+00  8.19912e-01  1.70035e+00  8.21292e-01  1.17704e+00  1.42308e+00 
 1.42313e+00  1.18024e+00  8.26707e-01  8.25540e-01  1.70309e+00  1.43561e+00  8.25540e-01  1.70309e+00  8.26707e-01  1.18024e+00  1.42313e+00 
 1.42296e+00  1.18312e+00  8.31773e-01  8.30819e-01  1.70550e+00  1.43519e+00  8.30819e-01  1.70550e+00  8.31773e-01  1.18312e+00  1.42296e+00 
 1.42259e+00  1.18573e+00  8.36509e-01  8.35768e-01  1.70761e+00  1.43423e+00  8.35768e-01  1.70761e+00  8.36509e-01  1.18573e+00  1.42259e+00 
 1.42202e+00  1.18806e+00  8.40935e-01  8.40406e-01  1.70943e+00  1.43277e+00  8.40406e-01  1.70943e+00  8.40935e-01  1.18806e+00  1.42202e+00 
 1.42128e+00  1.19013e+00  8.45068e-01  8.44751e-01  1.71099e+00  1.43084e+00  8.44751e-01  1.71099e+00  8.45068e-01  1.19013e+00  1.42128e+00 
 1.42037e+00  1.19197e+00  8.48924e-01  8.48817e-01  1.71229e+00  1.42850e+00  8.48817e-01  1.71229e+00  8.48924e-01  1.19197e+00  1.42037e+00 
 1.41931e+00  1.19358e+00  8.52517e-01  8.52620e-01  1.71335e+00  1.42576e+00  8.52620e-01  1.71335e+00  8.52517e-01  1.19358e+00  1.41931e+00 
 1.41929e+00  1.19359e+00  8.52552e-01  8.52657e-01  1.71336e+00  1.42573e+00  8.52657e-01  1.71336e+00  8.52552e-01  1.19359e+00  1.41929e+00 
 1.41831e+00  1.19518e+00  8.56054e-01  8.56364e-01  1.71440e+00  1.42138e+00  8.56364e-01  1.71440e+00  8.56054e-01  1.19518e+00  1.41831e+00 
 1.41717e+00  1.19656e+00  8.59347e-01  8.59864e-01  1.71522e+00  1.41668e+00  8.59864e-01  1.71522e+00  8.59347e-01  1.19656e+00  1.41717e+00 
 1.41588e+00  1.19774e+00  8.62406e-01  8.63130e-01  1.71583e+00  1.41171e+00  8.63130e-01  1.71583e+00  8.62406e-01  1.19774e+00  1.41588e+00 
 1.41445e+00  1.19873e+00  8.65245e-01  8.66174e-01  1.71623e+00  1.40649e+00  8.66174e-01  1.71623e+00  8.65245e-01  1.19873e+00  1.41445e+00 
 1.41289e+00  1.19954e+00  8.67873e-01  8.69007e-01  1.71645e+00  1.40104e+00  8.69007e-01  1.71645e+00  8.67873e-01  1.19954e+00  1.41289e+00 
 1.41122e+00  1.20018e+00  8.70302e-01  8.71639e-01  1.71648e+00  1.39539e+00  8.71639e-01  1.71648e+00  8.70302e-01  1.20018e+00  1.41122e+00 
 1.40943e+00  1.20065e+00  8.72541e-01  8.74081e-01  1.71635e+00  1.38955e+00  8.74081e-01  1.71635e+00  8.72541e-01  1.20065e+00  1.40943e+00 
 1.40753e+00  1.20097e+00  8.74600e-01  8.76342e-01  1.71605e+00  1.38354e+00  8.76342e-01  1.71605e+00  8.74600e-01  1.20097e+00  1.40753e+00 
 1.40554e+00  1.20115e+00  8.76488e-01  8.78431e-01  1.71560e+00  1.37737e+00  8.78431e-01  1.71560e+00  8.76488e-01  1.20115e+00  1.40554e+00 
 1.40345e+00  1.20118e+00  8.78213e-01  8.80355e-01  1.71500e+00  1.37106e+00  8.80355e-01  1.71500e+00  8.78213e-01  1.20118e+00  1.40345e+00 
 1.40127e+00  1.20109e+00  8.79783e-01  8.82124e-01  1.71427e+00  1.36462e+00  8.82124e-01  1.71427e+00  8.79783e-01  1.20109e+00  1.40127e+00 
 1.39902e+00  1.20087e+00  8.81206e-01  8.83745e-01  1.71341e+00  1.35808e+00  8.83745e-01  1.71341e+00  8.81206e-01  1.20087e+00  1.39902e+00 
