PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
-5 -4 -3 -2 -1 21  1  2  3  4  5
 0.00000e+00  0.00000e+00  1.02785e-03  2.43034e-04  8.72297e-01  1.08474e-03  2.43034e-04  8.72297e-01  1.02785e-03  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  4.72792e-02  4.64324e-02  9.22511e-01  1.05357e-01  4.64324e-02  9.22511e-01  4.72792e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  9.56263e-02  9.47509e-02  9.73752e-01  2.13901e-01  9.47509e-02  9.73752e-01  9.56263e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.43686e-01  1.42807e-01  1.02388e+00  3.20879e-01  1.42807e-01  1.02388e+00  1.43686e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  5.59345e-01  1.46290e-01  1.45411e-01  1.02657e+00  3.26642e-01  1.45411e-01  1.02657e+00  1.46290e-01  5.59345e-01  0.00000e+00 
 0.00000e+00  6.00480e-01  1.90827e-01  1.89963e-01  1.07238e+00  4.23436e-01  1.89963e-01  1.07238e+00  1.90827e-01  6.00480e-01  0.00000e+00 
 0.00000e+00  6.42368e-01  2.36225e-01  2.35391e-01  1.11863e+00  5.21006e-01  2.35391e-01  1.11863e+00  2.36225e-01  6.42368e-01  0.00000e+00 
 0.00000e+00  6.82182e-01  2.79456e-01  2.78664e-01  1.16232e+00  6.12614e-01  2.78664e-01  1.16232e+00  2.79456e-01  6.82182e-01  0.00000e+00 
 0.00000e+00  7.19739e-01  3.20338e-01  3.19596e-01  1.20332e+00  6.97840e-01  3.19596e-01  1.20332e+00  3.20338e-01  7.19739e-01  0.00000e+00 
 0.00000e+00  7.54989e-01  3.58822e-01  3.58138e-01  1.24163e+00  7.76624e-01  3.58138e-01  1.24163e+00  3.58822e-01  7.54989e-01  0.00000e+00 
 0.00000e+00  7.87963e-01  3.94940e-01  3.94320e-01  1.27734e+00  8.49113e-01  3.94320e-01  1.27734e+00  3.94940e-01  7.87963e-01  0.00000e+00 
 0.00000e+00  8.18736e-01  4.28772e-01  4.28221e-01  1.31056e+00  9.15579e-01  4.28221e-01  1.31056e+00  4.28772e-01  8.18736e-01  0.00000e+00 
 0.00000e+00  8.47412e-01  4.60424e-01  4.59945e-01  1.34142e+00  9.76361e-01  4.59945e-01  1.34142e+00  4.60424e-01  8.47412e-01  0.00000e+00 
 0.00000e+00  8.74107e-01  4.90015e-01  4.89612e-01  1.37007e+00  1.03182e+00  4.89612e-01  1.37007e+00  4.90015e-01  8.74107e-01  0.00000e+00 
 1.25320e+00  8.85710e-01  5.02919e-01  5.02552e-01  1.38250e+00  1.05556e+00  5.02552e-01  1.38250e+00  5.02919e-01  8.85710e-01  1.25320e+00 
 1.26199e+00  8.99390e-01  5.18101e-01  5.17776e-01  1.39709e+00  1.08313e+00  5.17776e-01  1.39709e+00  5.18101e-01  8.99390e-01  1.26199e+00 
 1.27730e+00  9.23359e-01  5.44793e-01  5.44549e-01  1.42261e+00  1.13061e+00  5.44549e-01  1.42261e+00  5.44793e-01  9.23359e-01  1.27730e+00 
 1.29146e+00  9.45744e-01  5.69842e-01  5.69679e-01  1.44639e+00  1.17391e+00  5.69679e-01  1.44639e+00  5.69842e-01  9.45744e-01  1.29146e+00 
 1.30454e+00  9.66638e-01  5.93341e-01  5.93262e-01  1.46854e+00  1.21331e+00  5.93262e-01  1.46854e+00  5.93341e-01  9.66638e-01  1.30454e+00 
 1.31658e+00  9.86131e-01  6.15382e-01  6.15387e-01  1.48915e+00  1.24910e+00  6.15387e-01  1.48915e+00  6.15382e-01  9.86131e-01  1.31658e+00 
 1.32765e+00  1.00431e+00  6.36053e-01  6.36143e-01  1.50834e+00  1.28153e+00  6.36143e-01  1.50834e+00  6.36053e-01  1.00431e+00  1.32765e+00 
 1.33781e+00  1.02125e+00  6.55439e-01  6.55614e-01  1.52618e+00  1.31084e+00  6.55614e-01  1.52618e+00  6.55439e-01  1.02125e+00  1.33781e+00 
 1.34711e+00  1.03705e+00  6.73620e-01  6.73881e-01  1.54277e+00  1.33728e+00  6.73881e-01  1.54277e+00  6.73620e-01  1.03705e+00  1.34711e+00 
 1.35561e+00  1.05176e+00  6.90671e-01  6.91019e-01  1.55818e+00  1.36107e+00  6.91019e-01  1.55818e+00  6.90671e-01  1.05176e+00  1.35561e+00 
 1.36335e+00  1.06546e+00  7.06665e-01  7.07099e-01  1.57250e+00  1.38239e+00  7.07099e-01  1.57250e+00  7.06665e-01  1.06546e+00  1.36335e+00 
 1.37038e+00  1.07821e+00  7.21666e-01  7.22187e-01  1.58580e+00  1.40146e+00  7.22187e-01  1.58580e+00  7.21666e-01  1.07821e+00  1.37038e+00 
 1.37676e+00  1.09009e+00  7.35739e-01  7.36346e-01  1.59814e+00  1.41843e+00  7.36346e-01  1.59814e+00  7.35739e-01  1.09009e+00  1.37676e+00 
 1.38252e+00  1.10113e+00  7.48940e-01  7.49634e-01  1.60958e+00  1.43347e+00  7.49634e-01  1.60958e+00  7.48940e-01  1.10113e+00  1.38252e+00 
 1.38770e+00  1.11140e+00  7.61325e-01  7.62105e-01  1.62019e+00  1.44673e+00  7.62105e-01  1.62019e+00  7.61325e-01  1.11140e+00  1.38770e+00 
 1.39234e+00  1.12094e+00  7.72945e-01  7.73811e-01  1.63002e+00  1.45836e+00  7.73811e-01  1.63002e+00  7.72945e-01  1.12094e+00  1.39234e+00 
 1.39648e+00  1.12981e+00  7.83846e-01  7.84797e-01  1.63911e+00  1.46847e+00  7.84797e-01  1.63911e+00  7.83846e-01  1.12981e+00  1.39648e+00 
 1.40015e+00  1.13803e+00  7.94073e-01  7.95109e-01  1.64752e+00  1.47718e+00  7.95109e-01  1.64752e+00  7.94073e-01  1.13803e+00  1.40015e+00 
 1.40338e+00  1.14567e+00  8.03667e-01  8.04787e-01  1.65528e+00  1.48461e+00  8.04787e-01  1.65528e+00  8.03667e-01  1.14567e+00  1.40338e+00 
 1.40620e+00  1.15274e+00  8.12666e-01  8.13869e-01  1.66244e+00  1.49085e+00  8.13869e-01  1.66244e+00  8.12666e-01  1.15274e+00  1.40620e+00 
 1.40863e+00  1.15929e+00  8.21106e-01  8.22392e-01  1.66904e+00  1.49600e+00  8.22392e-01  1.66904e+00  8.21106e-01  1.15929e+00  1.40863e+00 
 1.41070e+00  1.16534e+00  8.29020e-01  8.30389e-01  1.67510e+00  1.50014e+00  8.30389e-01  1.67510e+00  8.29020e-01  1.16534e+00  1.41070e+00 
 1.41244e+00  1.17094e+00  8.36439e-01  8.37890e-01  1.68067e+00  1.50335e+00  8.37890e-01  1.68067e+00  8.36439e-01  1.17094e+00  1.41244e+00 
 1.41386e+00  1.17609e+00  8.43393e-01  8.44925e-01  1.68577e+00  1.50571e+00  8.44925e-01  1.68577e+00  8.43393e-01  1.17609e+00  1.41386e+00 
 1.41499e+00  1.18085e+00  8.49908e-01  8.51521e-01  1.69043e+00  1.50727e+00  8.51521e-01  1.69043e+00  8.49908e-01  1.18085e+00  1.41499e+00 
 1.41584e+00  1.18521e+00  8.56011e-01  8.57703e-01  1.69468e+00  1.50810e+00  8.57703e-01  1.69468e+00  8.56011e-01  1.18521e+00  1.41584e+00 
 1.41643e+00  1.18922e+00  8.61723e-01  8.63494e-01  1.69854e+00  1.50827e+00  8.63494e-01  1.69854e+00  8.61723e-01  1.18922e+00  1.41643e+00 
 1.41679e+00  1.19289e+00  8.67068e-01  8.68917e-01  1.70204e+00  1.50781e+00  8.68917e-01  1.70204e+00  8.67068e-01  1.19289e+00  1.41679e+00 
 1.41691e+00  1.19623e+00  8.72067e-01  8.73993e-01  1.70519e+00  1.50678e+00  8.73993e-01  1.70519e+00  8.72067e-01  1.19623e+00  1.41691e+00 
 1.41683e+00  1.19928e+00  8.76738e-01  8.78741e-01  1.70802e+00  1.50523e+00  8.78741e-01  1.70802e+00  8.76738e-01  1.19928e+00  1.41683e+00 
 1.41655e+00  1.20204e+00  8.81100e-01  8.83179e-01  1.71055e+00  1.50320e+00  8.83179e-01  1.71055e+00  8.81100e-01  1.20204e+00  1.41655e+00 
 1.41609e+00  1.20454e+00  8.85169e-01  8.87324e-01  1.71279e+00  1.50072e+00  8.87324e-01  1.71279e+00  8.85169e-01  1.20454e+00  1.41609e+00 
 1.41545e+00  1.20678e+00  8.88963e-01  8.91192e-01  1.71476e+00  1.49784e+00  8.91192e-01  1.71476e+00  8.88963e-01  1.20678e+00  1.41545e+00 
 1.41544e+00  1.20680e+00  8.88999e-01  8.91229e-01  1.71478e+00  1.49781e+00  8.91229e-01  1.71478e+00  8.88999e-01  1.20680e+00  1.41544e+00 
 1.41488e+00  1.20900e+00  8.92701e-01  8.95004e-01  1.71669e+00  1.49323e+00  8.95004e-01  1.71669e+00  8.92701e-01  1.20900e+00  1.41488e+00 
 1.41414e+00  1.21099e+00  8.96183e-01  8.98558e-01  1.71836e+00  1.48829e+00  8.98558e-01  1.71836e+00  8.96183e-01  1.21099e+00  1.41414e+00 
 1.41324e+00  1.21275e+00  8.99419e-01  9.01866e-01  1.71980e+00  1.48307e+00  9.01866e-01  1.71980e+00  8.99419e-01  1.21275e+00  1.41324e+00 
 1.41220e+00  1.21429e+00  9.02421e-01  9.04940e-01  1.72100e+00  1.47759e+00  9.04940e-01  1.72100e+00  9.02421e-01  1.21429e+00  1.41220e+00 
 1.41100e+00  1.21563e+00  9.05202e-01  9.07791e-01  1.72199e+00  1.47186e+00  9.07791e-01  1.72199e+00  9.05202e-01  1.21563e+00  1.41100e+00 
 1.40968e+00  1.21678e+00  9.07771e-01  9.10431e-01  1.72277e+00  1.46592e+00  9.10431e-01  1.72277e+00  9.07771e-01  1.21678e+00  1.40968e+00 
 1.40823e+00  1.21775e+00  9.10141e-01  9.12870e-01  1.72336e+00  1.45978e+00  9.12870e-01  1.72336e+00  9.10141e-01  1.21775e+00  1.40823e+00 
 1.40666e+00  1.21855e+00  9.12320e-01  9.15118e-01  1.72377e+00  1.45346e+00  9.15118e-01  1.72377e+00  9.12320e-01  1.21855e+00  1.40666e+00 
 1.40497e+00  1.21918e+00  9.14319e-01  9.17185e-01  1.72400e+00  1.44697e+00  9.17185e-01  1.72400e+00  9.14319e-01  1.21918e+00  1.40497e+00 
 1.40319e+00  1.21965e+00  9.16145e-01  9.19079e-01  1.72407e+00  1.44034e+00  9.19079e-01  1.72407e+00  9.16145e-01  1.21965e+00  1.40319e+00 
