PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
-5 -4 -3 -2 -1 21  1  2  3  4  5
 0.00000e+00  0.00000e+00  1.46917e-06  4.02767e-05  7.29861e-01  2.41101e-05  4.02767e-05  7.29861e-01  1.46917e-06  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  4.06086e-02  4.07090e-02  7.83167e-01  9.24633e-02  4.07090e-02  7.83167e-01  4.06086e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  8.47624e-02  8.49233e-02  8.37855e-01  1.91847e-01  8.49233e-02  8.37855e-01  8.47624e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.29729e-01  1.29949e-01  8.91650e-01  2.91832e-01  1.29949e-01  8.91650e-01  1.29729e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  4.77147e-01  1.32190e-01  1.32412e-01  8.94553e-01  2.97265e-01  1.32412e-01  8.94553e-01  1.32190e-01  4.77147e-01  0.00000e+00 
 0.00000e+00  5.17469e-01  1.74467e-01  1.74741e-01  9.43692e-01  3.88706e-01  1.74741e-01  9.43692e-01  1.74467e-01  5.17469e-01  0.00000e+00 
 0.00000e+00  5.59070e-01  2.18130e-01  2.18456e-01  9.93612e-01  4.82065e-01  2.18456e-01  9.93612e-01  2.18130e-01  5.59070e-01  0.00000e+00 
 0.00000e+00  5.99057e-01  2.60160e-01  2.60536e-01  1.04103e+00  5.70695e-01  2.60536e-01  1.04103e+00  2.60160e-01  5.99057e-01  0.00000e+00 
 0.00000e+00  6.37141e-01  3.00265e-01  3.00688e-01  1.08578e+00  6.53957e-01  3.00688e-01  1.08578e+00  3.00265e-01  6.37141e-01  0.00000e+00 
 0.00000e+00  6.73193e-01  3.38310e-01  3.38778e-01  1.12783e+00  7.31607e-01  3.38778e-01  1.12783e+00  3.38310e-01  6.73193e-01  0.00000e+00 
 0.00000e+00  7.07178e-01  3.74258e-01  3.74769e-01  1.16724e+00  8.03642e-01  3.74769e-01  1.16724e+00  3.74258e-01  7.07178e-01  0.00000e+00 
 0.00000e+00  7.39123e-01  4.08136e-01  4.08687e-01  1.20410e+00  8.70210e-01  4.08687e-01  1.20410e+00  4.08136e-01  7.39123e-01  0.00000e+00 
 0.00000e+00  7.69093e-01  4.40005e-01  4.40594e-01  1.23854e+00  9.31544e-01  4.40594e-01  1.23854e+00  4.40005e-01  7.69093e-01  0.00000e+00 
 0.00000e+00  7.97171e-01  4.69949e-01  4.70574e-01  1.27068e+00  9.87925e-01  4.70574e-01  1.27068e+00  4.69949e-01  7.97171e-01  0.00000e+00 
 1.19509e+00  8.09430e-01  4.83053e-01  4.83694e-01  1.28469e+00  1.01219e+00  4.83694e-01  1.28469e+00  4.83053e-01  8.09430e-01  1.19509e+00 
 1.20461e+00  8.23884e-01  4.98486e-01  4.99145e-01  1.30108e+00  1.04037e+00  4.99145e-01  1.30108e+00  4.98486e-01  8.23884e-01  1.20461e+00 
 1.22129e+00  8.49324e-01  5.25712e-01  5.26403e-01  1.32987e+00  1.08918e+00  5.26403e-01  1.32987e+00  5.25712e-01  8.49324e-01  1.22129e+00 
 1.23686e+00  8.73222e-01  5.51370e-01  5.52091e-01  1.35685e+00  1.13403e+00  5.52091e-01  1.35685e+00  5.51370e-01  8.73222e-01  1.23686e+00 
 1.25137e+00  8.95656e-01  5.75538e-01  5.76288e-01  1.38212e+00  1.17516e+00  5.76288e-01  1.38212e+00  5.75538e-01  8.95656e-01  1.25137e+00 
 1.26486e+00  9.16706e-01  5.98295e-01  5.99072e-01  1.40579e+00  1.21280e+00  5.99072e-01  1.40579e+00  5.98295e-01  9.16706e-01  1.26486e+00 
 1.27738e+00  9.36447e-01  6.19717e-01  6.20520e-01  1.42794e+00  1.24718e+00  6.20520e-01  1.42794e+00  6.19717e-01  9.36447e-01  1.27738e+00 
