PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
-5 -4 -3 -2 -1 21  1  2  3  4  5
 0.00000e+00  0.00000e+00  8.89111e-04  1.36860e-03  7.45845e-01  1.55881e-03  1.36860e-03  7.45845e-01  8.89111e-04  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  4.97840e-02  5.03198e-02  8.06083e-01  1.10093e-01  5.03198e-02  8.06083e-01  4.97840e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  9.98190e-02  1.00414e-01  8.65200e-01  2.21156e-01  1.00414e-01  8.65200e-01  9.98190e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.48888e-01  1.49543e-01  9.21596e-01  3.29394e-01  1.49543e-01  9.21596e-01  1.48888e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  5.08483e-01  1.51532e-01  1.52190e-01  9.24599e-01  3.35197e-01  1.52190e-01  9.24599e-01  1.51532e-01  5.08483e-01  0.00000e+00 
 0.00000e+00  5.52088e-01  1.96611e-01  1.97325e-01  9.75127e-01  4.32430e-01  1.97325e-01  9.75127e-01  1.96611e-01  5.52088e-01  0.00000e+00 
 0.00000e+00  5.96023e-01  2.42220e-01  2.42995e-01  1.02549e+00  5.29764e-01  2.42995e-01  1.02549e+00  2.42220e-01  5.96023e-01  0.00000e+00 
 0.00000e+00  6.37428e-01  2.85386e-01  2.86220e-01  1.07255e+00  6.20595e-01  2.86220e-01  1.07255e+00  2.85386e-01  6.37428e-01  0.00000e+00 
 0.00000e+00  6.76220e-01  3.25999e-01  3.26892e-01  1.11632e+00  7.04645e-01  3.26892e-01  1.11632e+00  3.25999e-01  6.76220e-01  0.00000e+00 
 0.00000e+00  7.12422e-01  3.64064e-01  3.65017e-01  1.15694e+00  7.81956e-01  3.65017e-01  1.15694e+00  3.64064e-01  7.12422e-01  0.00000e+00 
 0.00000e+00  7.46124e-01  3.99655e-01  4.00666e-01  1.19456e+00  8.52762e-01  4.00666e-01  1.19456e+00  3.99655e-01  7.46124e-01  0.00000e+00 
 0.00000e+00  7.77447e-01  4.32883e-01  4.33952e-01  1.22936e+00  9.17397e-01  4.33952e-01  1.22936e+00  4.32883e-01  7.77447e-01  0.00000e+00 
 0.00000e+00  8.06530e-01  4.63877e-01  4.65003e-01  1.26155e+00  9.76246e-01  4.65003e-01  1.26155e+00  4.63877e-01  8.06530e-01  0.00000e+00 
 0.00000e+00  8.33517e-01  4.92775e-01  4.93957e-01  1.29130e+00  1.02972e+00  4.93957e-01  1.29130e+00  4.92775e-01  8.33517e-01  0.00000e+00 
 1.40585e+00  8.45222e-01  5.05354e-01  5.06561e-01  1.30417e+00  1.05253e+00  5.06561e-01  1.30417e+00  5.05354e-01  8.45222e-01  1.40585e+00 
 1.41262e+00  8.58975e-01  5.20127e-01  5.21364e-01  1.31921e+00  1.07919e+00  5.21364e-01  1.31921e+00  5.20127e-01  8.58975e-01  1.41262e+00 
 1.42429e+00  8.83026e-01  5.46059e-01  5.47350e-01  1.34544e+00  1.12494e+00  5.47350e-01  1.34544e+00  5.46059e-01  8.83026e-01  1.42429e+00 
 1.43493e+00  9.05438e-01  5.70344e-01  5.71689e-01  1.36980e+00  1.16649e+00  5.71689e-01  1.36980e+00  5.70344e-01  9.05438e-01  1.43493e+00 
 1.44461e+00  9.26314e-01  5.93083e-01  5.94481e-01  1.39243e+00  1.20414e+00  5.94481e-01  1.39243e+00  5.93083e-01  9.26314e-01  1.44461e+00 
 1.45338e+00  9.45753e-01  6.14372e-01  6.15823e-01  1.41344e+00  1.23817e+00  6.15823e-01  1.41344e+00  6.14372e-01  9.45753e-01  1.45338e+00 
 1.46128e+00  9.63849e-01  6.34305e-01  6.35807e-01  1.43294e+00  1.26885e+00  6.35807e-01  1.43294e+00  6.34305e-01  9.63849e-01  1.46128e+00 
 1.46839e+00  9.80691e-01  6.52967e-01  6.54521e-01  1.45103e+00  1.29646e+00  6.54521e-01  1.45103e+00  6.52967e-01  9.80691e-01  1.46839e+00 
 1.47474e+00  9.96364e-01  6.70443e-01  6.72047e-01  1.46782e+00  1.32122e+00  6.72047e-01  1.46782e+00  6.70443e-01  9.96364e-01  1.47474e+00 
 1.48039e+00  1.01094e+00  6.86808e-01  6.88463e-01  1.48338e+00  1.34336e+00  6.88463e-01  1.48338e+00  6.86808e-01  1.01094e+00  1.48039e+00 
 1.48538e+00  1.02450e+00  7.02136e-01  7.03840e-01  1.49781e+00  1.36309e+00  7.03840e-01  1.49781e+00  7.02136e-01  1.02450e+00  1.48538e+00 
 1.48976e+00  1.03712e+00  7.16493e-01  7.18247e-01  1.51119e+00  1.38060e+00  7.18247e-01  1.51119e+00  7.16493e-01  1.03712e+00  1.48976e+00 
 1.49357e+00  1.04884e+00  7.29944e-01  7.31745e-01  1.52357e+00  1.39607e+00  7.31745e-01  1.52357e+00  7.29944e-01  1.04884e+00  1.49357e+00 
 1.49685e+00  1.05973e+00  7.42545e-01  7.44394e-01  1.53504e+00  1.40966e+00  7.44394e-01  1.53504e+00  7.42545e-01  1.05973e+00  1.49685e+00 
 1.49964e+00  1.06985e+00  7.54352e-01  7.56248e-01  1.54565e+00  1.42153e+00  7.56248e-01  1.54565e+00  7.54352e-01  1.06985e+00  1.49964e+00 
 1.50197e+00  1.07925e+00  7.65414e-01  7.67358e-01  1.55545e+00  1.43180e+00  7.67358e-01  1.55545e+00  7.65414e-01  1.07925e+00  1.50197e+00 
