PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
-5 -4 -3 -2 -1 21  1  2  3  4  5
 0.00000e+00  0.00000e+00  4.35828e-05  2.30158e-06  8.27982e-01  2.85241e-06  2.30158e-06  8.27982e-01  4.35828e-05  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  4.18298e-02  4.21664e-02  8.76646e-01  9.41752e-02  4.21664e-02  8.76646e-01  4.18298e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  8.65302e-02  8.72697e-02  9.26727e-01  1.94075e-01  8.72697e-02  9.26727e-01  8.65302e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.31601e-01  1.32757e-01  9.76016e-01  2.93757e-01  1.32757e-01  9.76016e-01  1.31601e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  5.93535e-01  1.34056e-01  1.35236e-01  9.78675e-01  2.99156e-01  1.35236e-01  9.78675e-01  1.34056e-01  5.93535e-01  0.00000e+00 
 0.00000e+00  6.29452e-01  1.76204e-01  1.77779e-01  1.02383e+00  3.90165e-01  1.77779e-01  1.02383e+00  1.76204e-01  6.29452e-01  0.00000e+00 
 0.00000e+00  6.66529e-01  2.19487e-01  2.21486e-01  1.06963e+00  4.82598e-01  2.21486e-01  1.06963e+00  2.19487e-01  6.66529e-01  0.00000e+00 
 0.00000e+00  7.02146e-01  2.60957e-01  2.63380e-01  1.11304e+00  5.69963e-01  2.63380e-01  1.11304e+00  2.60957e-01  7.02146e-01  0.00000e+00 
 0.00000e+00  7.36023e-01  3.00370e-01  3.03218e-01  1.15392e+00  6.51726e-01  3.03218e-01  1.15392e+00  3.00370e-01  7.36023e-01  0.00000e+00 
 0.00000e+00  7.68029e-01  3.37629e-01  3.40899e-01  1.19223e+00  7.27719e-01  3.40899e-01  1.19223e+00  3.37629e-01  7.68029e-01  0.00000e+00 
 0.00000e+00  7.98131e-01  3.72727e-01  3.76416e-01  1.22804e+00  7.97998e-01  3.76416e-01  1.22804e+00  3.72727e-01  7.98131e-01  0.00000e+00 
 0.00000e+00  8.26351e-01  4.05710e-01  4.09813e-01  1.26143e+00  8.62754e-01  4.09813e-01  1.26143e+00  4.05710e-01  8.26351e-01  0.00000e+00 
 0.00000e+00  8.52749e-01  4.36658e-01  4.41170e-01  1.29254e+00  9.22250e-01  4.41170e-01  1.29254e+00  4.36658e-01  8.52749e-01  0.00000e+00 
 0.00000e+00  8.77402e-01  4.65666e-01  4.70583e-01  1.32148e+00  9.76792e-01  4.70583e-01  1.32148e+00  4.65666e-01  8.77402e-01  0.00000e+00 
 1.25448e+00  8.88141e-01  4.78339e-01  4.83439e-01  1.33406e+00  1.00022e+00  4.83439e-01  1.33406e+00  4.78339e-01  8.88141e-01  1.25448e+00 
 1.26305e+00  9.00842e-01  4.93254e-01  4.98566e-01  1.34882e+00  1.02753e+00  4.98566e-01  1.34882e+00  4.93254e-01  9.00842e-01  1.26305e+00 
 1.27801e+00  9.23139e-01  5.19525e-01  5.25226e-01  1.37466e+00  1.07474e+00  5.25226e-01  1.37466e+00  5.19525e-01  9.23139e-01  1.27801e+00 
 1.29191e+00  9.44012e-01  5.44234e-01  5.50318e-01  1.39880e+00  1.11801e+00  5.50318e-01  1.39880e+00  5.44234e-01  9.44012e-01  1.29191e+00 
 1.30478e+00  9.63534e-01  5.67462e-01  5.73925e-01  1.42134e+00  1.15757e+00  5.73925e-01  1.42134e+00  5.67462e-01  9.63534e-01  1.30478e+00 
 1.31667e+00  9.81779e-01  5.89293e-01  5.96130e-01  1.44237e+00  1.19368e+00  5.96130e-01  1.44237e+00  5.89293e-01  9.81779e-01  1.31667e+00 
 1.32765e+00  9.98820e-01  6.09805e-01  6.17011e-01  1.46197e+00  1.22658e+00  6.17011e-01  1.46197e+00  6.09805e-01  9.98820e-01  1.32765e+00 
 1.33775e+00  1.01473e+00  6.29078e-01  6.36646e-01  1.48025e+00  1.25648e+00  6.36646e-01  1.48025e+00  6.29078e-01  1.01473e+00  1.33775e+00 
 1.34703e+00  1.02957e+00  6.47183e-01  6.55110e-01  1.49729e+00  1.28361e+00  6.55110e-01  1.49729e+00  6.47183e-01  1.02957e+00  1.34703e+00 
 1.35553e+00  1.04341e+00  6.64193e-01  6.72473e-01  1.51316e+00  1.30815e+00  6.72473e-01  1.51316e+00  6.64193e-01  1.04341e+00  1.35553e+00 
 1.36331e+00  1.05632e+00  6.80173e-01  6.88801e-01  1.52794e+00  1.33031e+00  6.88801e-01  1.52794e+00  6.80173e-01  1.05632e+00  1.36331e+00 
 1.37040e+00  1.06834e+00  6.95187e-01  7.04157e-01  1.54169e+00  1.35026e+00  7.04157e-01  1.54169e+00  6.95187e-01  1.06834e+00  1.37040e+00 
 1.37686e+00  1.07954e+00  7.09292e-01  7.18600e-01  1.55449e+00  1.36817e+00  7.18600e-01  1.55449e+00  7.09292e-01  1.07954e+00  1.37686e+00 
 1.38271e+00  1.08996e+00  7.22545e-01  7.32186e-01  1.56639e+00  1.38417e+00  7.32186e-01  1.56639e+00  7.22545e-01  1.08996e+00  1.38271e+00 
 1.38800e+00  1.09966e+00  7.34998e-01  7.44965e-01  1.57745e+00  1.39843e+00  7.44965e-01  1.57745e+00  7.34998e-01  1.09966e+00  1.38800e+00 
 1.39276e+00  1.10867e+00  7.46698e-01  7.56988e-01  1.58772e+00  1.41106e+00  7.56988e-01  1.58772e+00  7.46698e-01  1.10867e+00  1.39276e+00 
 1.39702e+00  1.11705e+00  7.57691e-01  7.68299e-01  1.59726e+00  1.42219e+00  7.68299e-01  1.59726e+00  7.57691e-01  1.11705e+00  1.39702e+00 
 1.40083e+00  1.12482e+00  7.68020e-01  7.78941e-01  1.60610e+00  1.43193e+00  7.78941e-01  1.60610e+00  7.68020e-01  1.12482e+00  1.40083e+00 
 1.40420e+00  1.13203e+00  7.77724e-01  7.88953e-01  1.61429e+00  1.44039e+00  7.88953e-01  1.61429e+00  7.77724e-01  1.13203e+00  1.40420e+00 
