 1.40646e+00  1.21020e+00  8.74547e-01  8.70552e-01  1.68721e+00  1.50681e+00  8.70552e-01  1.68721e+00  8.74547e-01  1.21020e+00  1.40646e+00 
 1.40675e+00  1.21357e+00  8.79636e-01  8.75678e-01  1.69020e+00  1.50598e+00  8.75678e-01  1.69020e+00  8.79636e-01  1.21357e+00  1.40675e+00 
 1.40683e+00  1.21664e+00  8.84394e-01  8.80473e-01  1.69288e+00  1.50461e+00  8.80473e-01  1.69288e+00  8.84394e-01  1.21664e+00  1.40683e+00 
 1.40671e+00  1.21942e+00  8.88839e-01  8.84957e-01  1.69525e+00  1.50274e+00  8.84957e-01  1.69525e+00  8.88839e-01  1.21942e+00  1.40671e+00 
 1.40639e+00  1.22193e+00  8.92988e-01  8.89146e-01  1.69735e+00  1.50043e+00  8.89146e-01  1.69735e+00  8.92988e-01  1.22193e+00  1.40639e+00 
 1.40590e+00  1.22418e+00  8.96857e-01  8.93056e-01  1.69918e+00  1.49770e+00  8.93056e-01  1.69918e+00  8.96857e-01  1.22418e+00  1.40590e+00 
 1.40590e+00  1.22420e+00  8.96894e-01  8.93094e-01  1.69920e+00  1.49767e+00  8.93094e-01  1.69920e+00  8.96894e-01  1.22420e+00  1.40590e+00 
 1.40548e+00  1.22641e+00  9.00669e-01  8.96909e-01  1.70098e+00  1.49323e+00  8.96909e-01  1.70098e+00  9.00669e-01  1.22641e+00  1.40548e+00 
 1.40488e+00  1.22840e+00  9.04221e-01  9.00503e-01  1.70254e+00  1.48844e+00  9.00503e-01  1.70254e+00  9.04221e-01  1.22840e+00  1.40488e+00 
 1.40412e+00  1.23016e+00  9.07525e-01  9.03848e-01  1.70385e+00  1.48335e+00  9.03848e-01  1.70385e+00  9.07525e-01  1.23016e+00  1.40412e+00 
 1.40320e+00  1.23170e+00  9.10591e-01  9.06958e-01  1.70495e+00  1.47799e+00  9.06958e-01  1.70495e+00  9.10591e-01  1.23170e+00  1.40320e+00 
 1.40214e+00  1.23305e+00  9.13434e-01  9.09843e-01  1.70583e+00  1.47238e+00  9.09843e-01  1.70583e+00  9.13434e-01  1.23305e+00  1.40214e+00 
 1.40094e+00  1.23419e+00  9.16063e-01  9.12516e-01  1.70650e+00  1.46655e+00  9.12516e-01  1.70650e+00  9.16063e-01  1.23419e+00  1.40094e+00 
 1.39961e+00  1.23515e+00  9.18490e-01  9.14987e-01  1.70699e+00  1.46052e+00  9.14987e-01  1.70699e+00  9.18490e-01  1.23515e+00  1.39961e+00 
 1.39816e+00  1.23594e+00  9.20724e-01  9.17265e-01  1.70730e+00  1.45430e+00  9.17265e-01  1.70730e+00  9.20724e-01  1.23594e+00  1.39816e+00 
 1.39659e+00  1.23657e+00  9.22774e-01  9.19361e-01  1.70744e+00  1.44791e+00  9.19361e-01  1.70744e+00  9.22774e-01  1.23657e+00  1.39659e+00 
 1.39492e+00  1.23703e+00  9.24651e-01  9.21283e-01  1.70742e+00  1.44136e+00  9.21283e-01  1.70742e+00  9.24651e-01  1.23703e+00  1.39492e+00 
 1.39314e+00  1.23735e+00  9.26362e-01  9.23039e-01  1.70724e+00  1.43468e+00  9.23039e-01  1.70724e+00  9.26362e-01  1.23735e+00  1.39314e+00 
 1.39127e+00  1.23753e+00  9.27916e-01  9.24639e-01  1.70692e+00  1.42788e+00  9.24639e-01  1.70692e+00  9.27916e-01  1.23753e+00  1.39127e+00 
 1.38931e+00  1.23757e+00  9.29319e-01  9.26088e-01  1.70646e+00  1.42096e+00  9.26088e-01  1.70646e+00  9.29319e-01  1.23757e+00  1.38931e+00 
 1.38727e+00  1.23749e+00  9.30580e-01  9.27395e-01  1.70587e+00  1.41395e+00  9.27395e-01  1.70587e+00  9.30580e-01  1.23749e+00  1.38727e+00 
 1.38515e+00  1.23729e+00  9.31705e-01  9.28566e-01  1.70515e+00  1.40685e+00  9.28566e-01  1.70515e+00  9.31705e-01  1.23729e+00  1.38515e+00 
 0.00000e+00  0.00000e+00  2.99506e-03  7.49823e-05  9.02142e-01  4.79921e-04  7.49823e-05  9.02142e-01  2.99506e-03  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  5.40917e-02  5.06244e-02  9.52876e-01  1.12541e-01  5.06244e-02  9.52876e-01  5.40917e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.04752e-01  1.00834e-01  1.00253e+00  2.24381e-01  1.00834e-01  1.00253e+00  1.04752e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.53352e-01  1.49061e-01  1.04966e+00  3.31510e-01  1.49061e-01  1.04966e+00  1.53352e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  5.75010e-01  1.55946e-01  1.51636e-01  1.05217e+00  3.37209e-01  1.51636e-01  1.05217e+00  1.55946e-01  5.75010e-01  0.00000e+00 
 0.00000e+00  6.14944e-01  2.00083e-01  1.95487e-01  1.09457e+00  4.32613e-01  1.95487e-01  1.09457e+00  2.00083e-01  6.14944e-01  0.00000e+00 
 0.00000e+00  6.54637e-01  2.44103e-01  2.39251e-01  1.13651e+00  5.26952e-01  2.39251e-01  1.13651e+00  2.44103e-01  6.54637e-01  0.00000e+00 
 0.00000e+00  6.91571e-01  2.85239e-01  2.80172e-01  1.17535e+00  6.14008e-01  2.80172e-01  1.17535e+00  2.85239e-01  6.91571e-01  0.00000e+00 
 0.00000e+00  7.25763e-01  3.23508e-01  3.18261e-01  1.21118e+00  6.93738e-01  3.18261e-01  1.21118e+00  3.23508e-01  7.25763e-01  0.00000e+00 
 0.00000e+00  7.57312e-01  3.59011e-01  3.53614e-01  1.24411e+00  7.66362e-01  3.53614e-01  1.24411e+00  3.59011e-01  7.57312e-01  0.00000e+00 
 0.00000e+00  7.86358e-01  3.91894e-01  3.86373e-01  1.27433e+00  8.32245e-01  3.86373e-01  1.27433e+00  3.91894e-01  7.86358e-01  0.00000e+00 
 0.00000e+00  8.13064e-01  4.22322e-01  4.16699e-01  1.30202e+00  8.91820e-01  4.16699e-01  1.30202e+00  4.22322e-01  8.13064e-01  0.00000e+00 
 0.00000e+00  8.37594e-01  4.50465e-01  4.44760e-01  1.32737e+00  9.45550e-01  4.44760e-01  1.32737e+00  4.50465e-01  8.37594e-01  0.00000e+00 
 0.00000e+00  8.60115e-01  4.76492e-01  4.70722e-01  1.35056e+00  9.93897e-01  4.70722e-01  1.35056e+00  4.76492e-01  8.60115e-01  0.00000e+00 
 1.10939e+00  8.69806e-01  4.87756e-01  4.81961e-01  1.36051e+00  1.01437e+00  4.81961e-01  1.36051e+00  4.87756e-01  8.69806e-01  1.10939e+00 
 1.11684e+00  8.81249e-01  5.01011e-01  4.95191e-01  1.37222e+00  1.03803e+00  4.95191e-01  1.37222e+00  5.01011e-01  8.81249e-01  1.11684e+00 
 1.12964e+00  9.01091e-01  5.24134e-01  5.18279e-01  1.39248e+00  1.07829e+00  5.18279e-01  1.39248e+00  5.24134e-01  9.01091e-01  1.12964e+00 
 1.14126e+00  9.19374e-01  5.45618e-01  5.39737e-01  1.41107e+00  1.11442e+00  5.39737e-01  1.41107e+00  5.45618e-01  9.19374e-01  1.14126e+00 
 1.15179e+00  9.36209e-01  5.65576e-01  5.59681e-01  1.42813e+00  1.14677e+00  5.59681e-01  1.42813e+00  5.65576e-01  9.36209e-01  1.15179e+00 
 1.16129e+00  9.51701e-01  5.84118e-01  5.78217e-01  1.44377e+00  1.17563e+00  5.78217e-01  1.44377e+00  5.84118e-01  9.51701e-01  1.16129e+00 
 1.16984e+00  9.65950e-01  6.01343e-01  5.95445e-01  1.45808e+00  1.20128e+00  5.95445e-01  1.45808e+00  6.01343e-01  9.65950e-01  1.16984e+00 
 1.17752e+00  9.79045e-01  6.17346e-01  6.11458e-01  1.47118e+00  1.22401e+00  6.11458e-01  1.47118e+00  6.17346e-01  9.79045e-01  1.17752e+00 
 1.18438e+00  9.91073e-01  6.32215e-01  6.26343e-01  1.48314e+00  1.24404e+00  6.26343e-01  1.48314e+00  6.32215e-01  9.91073e-01  1.18438e+00 
 1.19049e+00  1.00211e+00  6.46029e-01  6.40180e-01  1.49406e+00  1.26162e+00  6.40180e-01  1.49406e+00  6.46029e-01  1.00211e+00  1.19049e+00 
 1.19591e+00  1.01223e+00  6.58865e-01  6.53044e-01  1.50402e+00  1.27694e+00  6.53044e-01  1.50402e+00  6.58865e-01  1.01223e+00  1.19591e+00 
 1.20067e+00  1.02150e+00  6.70791e-01  6.65002e-01  1.51307e+00  1.29021e+00  6.65002e-01  1.51307e+00  6.70791e-01  1.02150e+00  1.20067e+00 
 1.20484e+00  1.02999e+00  6.81871e-01  6.76119e-01  1.52130e+00  1.30160e+00  6.76119e-01  1.52130e+00  6.81871e-01  1.02999e+00  1.20484e+00 
 1.20846e+00  1.03774e+00  6.92164e-01  6.86453e-01  1.52875e+00  1.31126e+00  6.86453e-01  1.52875e+00  6.92164e-01  1.03774e+00  1.20846e+00 
 1.21156e+00  1.04481e+00  7.01724e-01  6.96057e-01  1.53549e+00  1.31936e+00  6.96057e-01  1.53549e+00  7.01724e-01  1.04481e+00  1.21156e+00 
 1.21419e+00  1.05126e+00  7.10602e-01  7.04983e-01  1.54156e+00  1.32601e+00  7.04983e-01  1.54156e+00  7.10602e-01  1.05126e+00  1.21419e+00 
 1.21639e+00  1.05711e+00  7.18844e-01  7.13276e-01  1.54702e+00  1.33136e+00  7.13276e-01  1.54702e+00  7.18844e-01  1.05711e+00  1.21639e+00 
 1.21817e+00  1.06243e+00  7.26494e-01  7.20978e-01  1.55190e+00  1.33550e+00  7.20978e-01  1.55190e+00  7.26494e-01  1.06243e+00  1.21817e+00 
 1.21958e+00  1.06723e+00  7.33590e-01  7.28129e-01  1.55626e+00  1.33856e+00  7.28129e-01  1.55626e+00  7.33590e-01  1.06723e+00  1.21958e+00 
 1.22065e+00  1.07157e+00  7.40169e-01  7.34766e-01  1.56011e+00  1.34061e+00  7.34766e-01  1.56011e+00  7.40169e-01  1.07157e+00  1.22065e+00 
 1.22139e+00  1.07546e+00  7.46266e-01  7.40922e-01  1.56351e+00  1.34174e+00  7.40922e-01  1.56351e+00  7.46266e-01  1.07546e+00  1.22139e+00 
 1.22183e+00  1.07895e+00  7.51911e-01  7.46629e-01  1.56648e+00  1.34205e+00  7.46629e-01  1.56648e+00  7.51911e-01  1.07895e+00  1.22183e+00 
 1.22200e+00  1.08206e+00  7.57135e-01  7.51915e-01  1.56905e+00  1.34160e+00  7.51915e-01  1.56905e+00  7.57135e-01  1.08206e+00  1.22200e+00 
 1.22191e+00  1.08481e+00  7.61963e-01  7.56807e-01  1.57124e+00  1.34045e+00  7.56807e-01  1.57124e+00  7.61963e-01  1.08481e+00  1.22191e+00 
 1.22158e+00  1.08723e+00  7.66422e-01  7.61330e-01  1.57309e+00  1.33867e+00  7.61330e-01  1.57309e+00  7.66422e-01  1.08723e+00  1.22158e+00 
 1.22103e+00  1.08934e+00  7.70534e-01  7.65508e-01  1.57462e+00  1.33632e+00  7.65508e-01  1.57462e+00  7.70534e-01  1.08934e+00  1.22103e+00 
 1.22028e+00  1.09116e+00  7.74321e-01  7.69362e-01  1.57584e+00  1.33344e+00  7.69362e-01  1.57584e+00  7.74321e-01  1.09116e+00  1.22028e+00 
 1.21934e+00  1.09271e+00  7.77803e-01  7.72912e-01  1.57678e+00  1.33008e+00  7.72912e-01  1.57678e+00  7.77803e-01  1.09271e+00  1.21934e+00 
 1.21822e+00  1.09401e+00  7.80998e-01  7.76176e-01  1.57746e+00  1.32630e+00  7.76176e-01  1.57746e+00  7.80998e-01  1.09401e+00  1.21822e+00 
 1.21694e+00  1.09507e+00  7.83926e-01  7.79172e-01  1.57789e+00  1.32212e+00  7.79172e-01  1.57789e+00  7.83926e-01  1.09507e+00  1.21694e+00 
 1.21551e+00  1.09591e+00  7.86600e-01  7.81917e-01  1.57810e+00  1.31758e+00  7.81917e-01  1.57810e+00  7.86600e-01  1.09591e+00  1.21551e+00 
 1.21394e+00  1.09655e+00  7.89038e-01  7.84424e-01  1.57808e+00  1.31273e+00  7.84424e-01  1.57808e+00  7.89038e-01  1.09655e+00  1.21394e+00 
 1.21224e+00  1.09699e+00  7.91252e-01  7.86709e-01  1.57787e+00  1.30758e+00  7.86709e-01  1.57787e+00  7.91252e-01  1.09699e+00  1.21224e+00 
 1.21222e+00  1.09700e+00  7.91273e-01  7.86731e-01  1.57787e+00  1.30753e+00  7.86731e-01  1.57787e+00  7.91273e-01  1.09700e+00  1.21222e+00 
 1.21062e+00  1.09744e+00  7.93428e-01  7.88955e-01  1.57766e+00  1.30101e+00  7.88955e-01  1.57766e+00  7.93428e-01  1.09744e+00  1.21062e+00 
 1.20887e+00  1.09770e+00  7.95397e-01  7.90995e-01  1.57725e+00  1.29421e+00  7.90995e-01  1.57725e+00  7.95397e-01  1.09770e+00  1.20887e+00 
 1.20700e+00  1.09779e+00  7.97169e-01  7.92837e-01  1.57667e+00  1.28723e+00  7.92837e-01  1.57667e+00  7.97169e-01  1.09779e+00  1.20700e+00 
 1.20502e+00  1.09772e+00  7.98754e-01  7.94493e-01  1.57592e+00  1.28008e+00  7.94493e-01  1.57592e+00  7.98754e-01  1.09772e+00  1.20502e+00 
 1.20293e+00  1.09750e+00  8.00163e-01  7.95973e-01  1.57501e+00  1.27279e+00  7.95973e-01  1.57501e+00  8.00163e-01  1.09750e+00  1.20293e+00 
 1.20075e+00  1.09713e+00  8.01405e-01  7.97287e-01  1.57395e+00  1.26536e+00  7.97287e-01  1.57395e+00  8.01405e-01  1.09713e+00  1.20075e+00 
 1.19848e+00  1.09663e+00  8.02490e-01  7.98444e-01  1.57275e+00  1.25782e+00  7.98444e-01  1.57275e+00  8.02490e-01  1.09663e+00  1.19848e+00 
 1.19613e+00  1.09600e+00  8.03427e-01  7.99452e-01  1.57142e+00  1.25018e+00  7.99452e-01  1.57142e+00  8.03427e-01  1.09600e+00  1.19613e+00 
 1.19369e+00  1.09525e+00  8.04222e-01  8.00319e-01  1.56997e+00  1.24246e+00  8.00319e-01  1.56997e+00  8.04222e-01  1.09525e+00  1.19369e+00 
 1.19119e+00  1.09439e+00  8.04885e-01  8.01053e-01  1.56840e+00  1.23466e+00  8.01053e-01  1.56840e+00  8.04885e-01  1.09439e+00  1.19119e+00 
 1.18862e+00  1.09343e+00  8.05421e-01  8.01661e-01  1.56672e+00  1.22681e+00  8.01661e-01  1.56672e+00  8.05421e-01  1.09343e+00  1.18862e+00 
 1.18599e+00  1.09236e+00  8.05839e-01  8.02150e-01  1.56495e+00  1.21890e+00  8.02150e-01  1.56495e+00  8.05839e-01  1.09236e+00  1.18599e+00 
 1.18330e+00  1.09120e+00  8.06143e-01  8.02526e-01  1.56307e+00  1.21096e+00  8.02526e-01  1.56307e+00  8.06143e-01  1.09120e+00  1.18330e+00 
 1.18056e+00  1.08996e+00  8.06341e-01  8.02795e-01  1.56111e+00  1.20299e+00  8.02795e-01  1.56111e+00  8.06341e-01  1.08996e+00  1.18056e+00 
 1.17777e+00  1.08863e+00  8.06438e-01  8.02963e-01  1.55906e+00  1.19499e+00  8.02963e-01  1.55906e+00  8.06438e-01  1.08863e+00  1.17777e+00 
 0.00000e+00  0.00000e+00  5.32005e-03  2.19639e-04  9.16490e-01  1.70985e-03  2.19639e-04  9.16490e-01  5.32005e-03  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  5.97427e-02  5.40123e-02  9.69703e-01  1.22289e-01  5.40123e-02  9.69703e-01  5.97427e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.11606e-01  1.05376e-01  1.01965e+00  2.38694e-01  1.05376e-01  1.01965e+00  1.11606e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.59961e-01  1.53334e-01  1.06558e+00  3.47487e-01  1.53334e-01  1.06558e+00  1.59961e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  5.74366e-01  1.62509e-01  1.55863e-01  1.06799e+00  3.53210e-01  1.55863e-01  1.06799e+00  1.62509e-01  5.74366e-01  0.00000e+00 
 0.00000e+00  6.12345e-01  2.05622e-01  1.98685e-01  1.10847e+00  4.48342e-01  1.98685e-01  1.10847e+00  2.05622e-01  6.12345e-01  0.00000e+00 
 0.00000e+00  6.49315e-01  2.47826e-01  2.40641e-01  1.14764e+00  5.40710e-01  2.40641e-01  1.14764e+00  2.47826e-01  6.49315e-01  0.00000e+00 
 0.00000e+00  6.83064e-01  2.86612e-01  2.79232e-01  1.18319e+00  6.24496e-01  2.79232e-01  1.18319e+00  2.86612e-01  6.83064e-01  0.00000e+00 
 0.00000e+00  7.13769e-01  3.22166e-01  3.14633e-01  1.21536e+00  6.99997e-01  3.14633e-01  1.21536e+00  3.22166e-01  7.13769e-01  0.00000e+00 
 0.00000e+00  7.41644e-01  3.54711e-01  3.47062e-01  1.24441e+00  7.67697e-01  3.47062e-01  1.24441e+00  3.54711e-01  7.41644e-01  0.00000e+00 
 0.00000e+00  7.66913e-01  3.84483e-01  3.76748e-01  1.27060e+00  8.28164e-01  3.76748e-01  1.27060e+00  3.84483e-01  7.66913e-01  0.00000e+00 
 0.00000e+00  7.89801e-01  4.11712e-01  4.03919e-01  1.29421e+00  8.81993e-01  4.03919e-01  1.29421e+00  4.11712e-01  7.89801e-01  0.00000e+00 
 0.00000e+00  8.10519e-01  4.36619e-01  4.28791e-01  1.31545e+00  9.29772e-01  4.28791e-01  1.31545e+00  4.36619e-01  8.10519e-01  0.00000e+00 
 0.00000e+00  8.29264e-01  4.59411e-01  4.51566e-01  1.33456e+00  9.72060e-01  4.51566e-01  1.33456e+00  4.59411e-01  8.29264e-01  0.00000e+00 
