PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
-5 -4 -3 -2 -1 21  1  2  3  4  5
 0.00000e+00  0.00000e+00  5.78708e-02  1.45920e-11  1.16643e+00  3.40998e-05  1.45920e-11  1.16643e+00  5.78708e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.03593e-01  4.20753e-02  1.19681e+00  9.62181e-02  4.20753e-02  1.19681e+00  1.03593e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.50929e-01  8.62956e-02  1.23023e+00  1.96467e-01  8.62956e-02  1.23023e+00  1.50929e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.97720e-01  1.30397e-01  1.26428e+00  2.95390e-01  1.30397e-01  1.26428e+00  1.97720e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  5.80626e-01  2.00250e-01  1.32789e-01  1.26614e+00  3.00723e-01  1.32789e-01  1.26614e+00  2.00250e-01  5.80626e-01  0.00000e+00 
 0.00000e+00  6.19343e-01  2.43311e-01  1.73689e-01  1.29827e+00  3.90661e-01  1.73689e-01  1.29827e+00  2.43311e-01  6.19343e-01  0.00000e+00 
 0.00000e+00  6.58732e-01  2.87116e-01  2.15465e-01  1.33125e+00  4.81434e-01  2.15465e-01  1.33125e+00  2.87116e-01  6.58732e-01  0.00000e+00 
 0.00000e+00  6.96141e-01  3.28766e-01  2.55313e-01  1.36271e+00  5.66769e-01  2.55313e-01  1.36271e+00  3.28766e-01  6.96141e-01  0.00000e+00 
 0.00000e+00  7.31405e-01  3.68104e-01  2.93047e-01  1.39245e+00  6.46261e-01  2.93047e-01  1.39245e+00  3.68104e-01  7.31405e-01  0.00000e+00 
 0.00000e+00  7.64483e-01  4.05101e-01  3.28609e-01  1.42036e+00  7.19836e-01  3.28609e-01  1.42036e+00  4.05101e-01  7.64483e-01  0.00000e+00 
 0.00000e+00  7.95405e-01  4.39795e-01  3.62019e-01  1.44642e+00  7.87618e-01  3.62019e-01  1.44642e+00  4.39795e-01  7.95405e-01  0.00000e+00 
 0.00000e+00  8.24247e-01  4.72273e-01  3.93343e-01  1.47068e+00  8.49846e-01  3.93343e-01  1.47068e+00  4.72273e-01  8.24247e-01  0.00000e+00 
 0.00000e+00  8.51108e-01  5.02640e-01  4.22673e-01  1.49320e+00  9.06822e-01  4.22673e-01  1.49320e+00  5.02640e-01  8.51108e-01  0.00000e+00 
 0.00000e+00  8.76099e-01  5.31015e-01  4.50114e-01  1.51407e+00  9.58877e-01  4.50114e-01  1.51407e+00  5.31015e-01  8.76099e-01  0.00000e+00 
 1.27228e+00  8.86956e-01  5.43385e-01  4.62087e-01  1.52310e+00  9.81179e-01  4.62087e-01  1.52310e+00  5.43385e-01  8.86956e-01  1.27228e+00 
 1.27996e+00  8.99728e-01  5.57895e-01  4.76158e-01  1.53379e+00  1.00722e+00  4.76158e-01  1.53379e+00  5.57895e-01  8.99728e-01  1.27996e+00 
 1.29332e+00  9.22100e-01  5.83403e-01  5.00915e-01  1.55245e+00  1.05212e+00  5.00915e-01  1.55245e+00  5.83403e-01  9.22100e-01  1.29332e+00 
 1.30564e+00  9.42986e-01  6.07336e-01  5.24167e-01  1.56976e+00  1.09312e+00  5.24167e-01  1.56976e+00  6.07336e-01  9.42986e-01  1.30564e+00 
 1.31698e+00  9.62471e-01  6.29783e-01  5.45996e-01  1.58581e+00  1.13049e+00  5.45996e-01  1.58581e+00  6.29783e-01  9.62471e-01  1.31698e+00 
 1.32738e+00  9.80641e-01  6.50833e-01  5.66488e-01  1.60067e+00  1.16448e+00  5.66488e-01  1.60067e+00  6.50833e-01  9.80641e-01  1.32738e+00 
 1.33690e+00  9.97577e-01  6.70572e-01  5.85720e-01  1.61441e+00  1.19533e+00  5.85720e-01  1.61441e+00  6.70572e-01  9.97577e-01  1.33690e+00 
 1.34560e+00  1.01336e+00  6.89081e-01  6.03771e-01  1.62710e+00  1.22327e+00  6.03771e-01  1.62710e+00  6.89081e-01  1.01336e+00  1.34560e+00 
 1.35352e+00  1.02805e+00  7.06435e-01  6.20712e-01  1.63880e+00  1.24852e+00  6.20712e-01  1.63880e+00  7.06435e-01  1.02805e+00  1.35352e+00 
 1.36071e+00  1.04174e+00  7.22709e-01  6.36614e-01  1.64958e+00  1.27127e+00  6.36614e-01  1.64958e+00  7.22709e-01  1.04174e+00  1.36071e+00 
 1.36722e+00  1.05447e+00  7.37969e-01  6.51540e-01  1.65951e+00  1.29172e+00  6.51540e-01  1.65951e+00  7.37969e-01  1.05447e+00  1.36722e+00 
 1.37308e+00  1.06632e+00  7.52280e-01  6.65552e-01  1.66862e+00  1.31005e+00  6.65552e-01  1.66862e+00  7.52280e-01  1.06632e+00  1.37308e+00 
 1.37835e+00  1.07733e+00  7.65702e-01  6.78707e-01  1.67698e+00  1.32640e+00  6.78707e-01  1.67698e+00  7.65702e-01  1.07733e+00  1.37835e+00 
 1.38307e+00  1.08757e+00  7.78291e-01  6.91058e-01  1.68463e+00  1.34094e+00  6.91058e-01  1.68463e+00  7.78291e-01  1.08757e+00  1.38307e+00 
 1.38726e+00  1.09709e+00  7.90098e-01  7.02656e-01  1.69163e+00  1.35381e+00  7.02656e-01  1.69163e+00  7.90098e-01  1.09709e+00  1.38726e+00 
 1.39096e+00  1.10592e+00  8.01172e-01  7.13546e-01  1.69801e+00  1.36512e+00  7.13546e-01  1.69801e+00  8.01172e-01  1.10592e+00  1.39096e+00 
 1.39421e+00  1.11412e+00  8.11559e-01  7.23772e-01  1.70381e+00  1.37501e+00  7.23772e-01  1.70381e+00  8.11559e-01  1.11412e+00  1.39421e+00 
 1.39703e+00  1.12172e+00  8.21300e-01  7.33375e-01  1.70907e+00  1.38358e+00  7.33375e-01  1.70907e+00  8.21300e-01  1.12172e+00  1.39703e+00 
 1.39946e+00  1.12876e+00  8.30436e-01  7.42393e-01  1.71382e+00  1.39094e+00  7.42393e-01  1.71382e+00  8.30436e-01  1.12876e+00  1.39946e+00 
 1.40152e+00  1.13527e+00  8.39002e-01  7.50860e-01  1.71810e+00  1.39717e+00  7.50860e-01  1.71810e+00  8.39002e-01  1.13527e+00  1.40152e+00 
 1.40323e+00  1.14129e+00  8.47032e-01  7.58811e-01  1.72194e+00  1.40237e+00  7.58811e-01  1.72194e+00  8.47032e-01  1.14129e+00  1.40323e+00 
 1.40461e+00  1.14685e+00  8.54560e-01  7.66274e-01  1.72536e+00  1.40661e+00  7.66274e-01  1.72536e+00  8.54560e-01  1.14685e+00  1.40461e+00 
 1.40570e+00  1.15198e+00  8.61614e-01  7.73279e-01  1.72840e+00  1.40996e+00  7.73279e-01  1.72840e+00  8.61614e-01  1.15198e+00  1.40570e+00 
 1.40650e+00  1.15670e+00  8.68222e-01  7.79854e-01  1.73107e+00  1.41251e+00  7.79854e-01  1.73107e+00  8.68222e-01  1.15670e+00  1.40650e+00 
 1.40704e+00  1.16104e+00  8.74411e-01  7.86022e-01  1.73339e+00  1.41430e+00  7.86022e-01  1.73339e+00  8.74411e-01  1.16104e+00  1.40704e+00 
 1.40733e+00  1.16502e+00  8.80204e-01  7.91807e-01  1.73540e+00  1.41540e+00  7.91807e-01  1.73540e+00  8.80204e-01  1.16502e+00  1.40733e+00 
 1.40739e+00  1.16866e+00  8.85624e-01  7.97230e-01  1.73710e+00  1.41586e+00  7.97230e-01  1.73710e+00  8.85624e-01  1.16866e+00  1.40739e+00 
 1.40723e+00  1.17198e+00  8.90692e-01  8.02313e-01  1.73852e+00  1.41573e+00  8.02313e-01  1.73852e+00  8.90692e-01  1.17198e+00  1.40723e+00 
 1.40688e+00  1.17501e+00  8.95428e-01  8.07075e-01  1.73968e+00  1.41506e+00  8.07075e-01  1.73968e+00  8.95428e-01  1.17501e+00  1.40688e+00 
 1.40633e+00  1.17775e+00  8.99851e-01  8.11533e-01  1.74059e+00  1.41388e+00  8.11533e-01  1.74059e+00  8.99851e-01  1.17775e+00  1.40633e+00 
 1.40561e+00  1.18022e+00  9.03977e-01  8.15704e-01  1.74126e+00  1.41225e+00  8.15704e-01  1.74126e+00  9.03977e-01  1.18022e+00  1.40561e+00 
 1.40473e+00  1.18245e+00  9.07824e-01  8.19603e-01  1.74172e+00  1.41018e+00  8.19603e-01  1.74172e+00  9.07824e-01  1.18245e+00  1.40473e+00 
 1.40369e+00  1.18444e+00  9.11406e-01  8.23246e-01  1.74196e+00  1.40773e+00  8.23246e-01  1.74196e+00  9.11406e-01  1.18444e+00  1.40369e+00 
 1.40368e+00  1.18446e+00  9.11441e-01  8.23281e-01  1.74197e+00  1.40770e+00  8.23281e-01  1.74197e+00  9.11441e-01  1.18446e+00  1.40368e+00 
 1.40273e+00  1.18640e+00  9.14925e-01  8.26834e-01  1.74222e+00  1.40364e+00  8.26834e-01  1.74222e+00  9.14925e-01  1.18640e+00  1.40273e+00 
 1.40161e+00  1.18814e+00  9.18199e-01  8.30183e-01  1.74229e+00  1.39923e+00  8.30183e-01  1.74229e+00  9.18199e-01  1.18814e+00  1.40161e+00 
 1.40035e+00  1.18967e+00  9.21237e-01  8.33303e-01  1.74216e+00  1.39455e+00  8.33303e-01  1.74216e+00  9.21237e-01  1.18967e+00  1.40035e+00 
 1.39895e+00  1.19100e+00  9.24052e-01  8.36207e-01  1.74186e+00  1.38961e+00  8.36207e-01  1.74186e+00  9.24052e-01  1.19100e+00  1.39895e+00 
 1.39743e+00  1.19214e+00  9.26656e-01  8.38905e-01  1.74139e+00  1.38444e+00  8.38905e-01  1.74139e+00  9.26656e-01  1.19214e+00  1.39743e+00 
 1.39579e+00  1.19311e+00  9.29057e-01  8.41407e-01  1.74076e+00  1.37907e+00  8.41407e-01  1.74076e+00  9.29057e-01  1.19311e+00  1.39579e+00 
 1.39404e+00  1.19390e+00  9.31268e-01  8.43722e-01  1.73998e+00  1.37350e+00  8.43722e-01  1.73998e+00  9.31268e-01  1.19390e+00  1.39404e+00 
 1.39218e+00  1.19453e+00  9.33296e-01  8.45861e-01  1.73906e+00  1.36775e+00  8.45861e-01  1.73906e+00  9.33296e-01  1.19453e+00  1.39218e+00 
 1.39023e+00  1.19500e+00  9.35152e-01  8.47832e-01  1.73801e+00  1.36185e+00  8.47832e-01  1.73801e+00  9.35152e-01  1.19500e+00  1.39023e+00 
 1.38818e+00  1.19534e+00  9.36843e-01  8.49643e-01  1.73684e+00  1.35580e+00  8.49643e-01  1.73684e+00  9.36843e-01  1.19534e+00  1.38818e+00 
 1.38605e+00  1.19553e+00  9.38378e-01  8.51302e-01  1.73554e+00  1.34962e+00  8.51302e-01  1.73554e+00  9.38378e-01  1.19553e+00  1.38605e+00 
 1.38384e+00  1.19560e+00  9.39764e-01  8.52815e-01  1.73414e+00  1.34332e+00  8.52815e-01  1.73414e+00  9.39764e-01  1.19560e+00  1.38384e+00 
 1.38155e+00  1.19554e+00  9.41008e-01  8.54191e-01  1.73262e+00  1.33693e+00  8.54191e-01  1.73262e+00  9.41008e-01  1.19554e+00  1.38155e+00 
 1.37919e+00  1.19537e+00  9.42118e-01  8.55436e-01  1.73101e+00  1.33043e+00  8.55436e-01  1.73101e+00  9.42118e-01  1.19537e+00  1.37919e+00 
 1.37677e+00  1.19508e+00  9.43099e-01  8.56556e-01  1.72931e+00  1.32386e+00  8.56556e-01  1.72931e+00  9.43099e-01  1.19508e+00  1.37677e+00 
 0.00000e+00  0.00000e+00  7.42729e-02  3.14571e-10  1.11883e+00  1.97667e-04  3.14571e-10  1.11883e+00  7.42729e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.24384e-01  4.64612e-02  1.15459e+00  1.05217e-01  4.64612e-02  1.15459e+00  1.24384e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.73588e-01  9.26230e-02  1.19076e+00  2.09856e-01  9.26230e-02  1.19076e+00  1.73588e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  2.20490e-01  1.36965e-01  1.22569e+00  3.09992e-01  1.36965e-01  1.22569e+00  2.20490e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  5.89950e-01  2.22986e-01  1.39332e-01  1.22755e+00  3.15318e-01  1.39332e-01  1.22755e+00  2.22986e-01  5.89950e-01  0.00000e+00 
 0.00000e+00  6.27024e-01  2.65247e-01  1.79592e-01  1.25952e+00  4.04624e-01  1.79592e-01  1.25952e+00  2.65247e-01  6.27024e-01  0.00000e+00 
 0.00000e+00  6.63821e-01  3.07270e-01  2.19783e-01  1.29132e+00  4.92904e-01  2.19783e-01  1.29132e+00  3.07270e-01  6.63821e-01  0.00000e+00 
 0.00000e+00  6.98014e-01  3.46438e-01  2.57368e-01  1.32085e+00  5.74353e-01  2.57368e-01  1.32085e+00  3.46438e-01  6.98014e-01  0.00000e+00 
 0.00000e+00  7.29629e-01  3.82797e-01  2.92357e-01  1.34811e+00  6.48939e-01  2.92357e-01  1.34811e+00  3.82797e-01  7.29629e-01  0.00000e+00 
 0.00000e+00  7.58763e-01  4.16463e-01  3.24836e-01  1.37314e+00  7.16875e-01  3.24836e-01  1.37314e+00  4.16463e-01  7.58763e-01  0.00000e+00 
